node,x0,x1,x2
chuck.n.03,-0.96048792065766786,-0.16586033387467711,0.22344193582751423
chuck_short_ribs.n.01,-0.54080675133181866,0.30378015431236977,0.78436310192535141
chuck_wagon.n.01,-0.81276309998292473,-0.223337643207314,0.53806713385488258
chuckwalla.n.01,-0.3299528703840246,-0.78665249936661241,-0.5218129441358339
chufa.n.01,-0.39182935705160798,-0.34733202090806686,-0.85194484698629125
chug.n.01,0.93189131839643247,0.36089554059390844,0.036224114518878553
chukaku-ha.n.01,0.8831222031078525,-0.22527133397118718,-0.41149459361069624
chukchi.n.01,-0.5592168657802703,-0.6567823712822124,-0.50585888734098039
chukchi.n.02,0.35504028756810396,0.37210500759956039,0.85755915801645488
chukchi_peninsula.n.01,0.15131062290964234,-0.204920555478349,-0.9669828827137551
chukchi_sea.n.01,-0.38600049471068593,0.92203099567248681,-0.028833545503104543
chukka.n.02,-0.80089499153914134,0.24805742931319358,-0.54499038926582644
chukker.n.01,0.41466298988137906,0.8035388383529698,0.42700986486678638
chula_vista.n.01,0.26011334540760639,-0.95048624141239679,0.16999044834527885
chum.n.02,-0.90652863265887029,-0.036106322620038836,0.42056165851474442
chum_salmon.n.01,-0.44510790988768228,-0.84049798756969674,-0.30890432426380132
chumminess.n.01,0.72906832428435919,-0.56100268500143413,0.39204853899892711
chump.n.01,-0.82975545596374467,-0.55763380098060678,-0.022315890075519759
chunga.n.01,-0.43196931501041352,-0.80754919888295784,-0.40155546447378659
chunk.n.02,0.94856003987450366,-0.28514141872296273,0.13747890898012863
chunnel.n.01,-0.99319797757564032,-0.079720844827570858,-0.084748646849544015
church-state.n.01,0.95034431381518392,-0.23125294072158739,-0.208101143599385
church.n.01,0.90146902014083619,-0.28624490097080396,-0.32459277316374063
church.n.02,-0.99523058924268026,0.090227176452659083,-0.036535937901918274
church.n.04,0.93769095198311803,-0.24972440121602862,-0.24146060690046822
church_bell.n.01,-0.9241512070356368,-0.16141935771740254,0.34621978220593613
church_calendar.n.01,0.25773914035197282,0.9462584157748678,0.19529551578958379
church_father.n.01,-0.42610292508266828,-0.87260665514624525,0.23815304440717458
church_hat.n.01,-0.68438152071662672,0.23297312355636196,-0.69088729754137757
church_key.n.01,-0.93375262634421385,0.09527478218358143,0.34497641835122783
church_mouse.n.01,-0.070765191544942624,-0.87425469708057468,-0.4801903773391018
church_of_ireland.n.01,0.90877395717107523,-0.31089807435885508,-0.27829169709927537
church_of_jesus_christ_of_latter-day_saints.n.01,0.90907360901484546,-0.31210937964790875,-0.27595469708404713
church_of_the_brethren.n.01,0.90995339992841839,-0.31174826909556141,-0.27344467242846665
church_officer.n.01,-0.64602147991042336,-0.60319290959807004,-0.46768915489023166
church_roll.n.01,0.10367450321411921,0.47163537395901084,0.87566637375256517
church_school.n.01,0.89960306796330824,-0.26646178363847678,-0.34596566025150638
church_service.n.01,0.72479242499516583,0.58107188623072381,0.37015024490601323
church_tower.n.01,-0.98167226588623113,0.17332444196993582,-0.079008413408457503
church_year.n.01,0.95515818609681302,-0.23172706382453215,0.18425080641026714
churchgoer.n.01,-0.72598046868504551,-0.68632579188676424,-0.043289995693777679
churchill.n.01,-0.66766547182445435,-0.60497387500106348,-0.43383087534413939
churchill.n.02,-0.69505201976574682,-0.67828954673847464,-0.23833211468685045
churchill.n.03,0.28352907743579986,-0.94956744686813876,0.13383843319003946
churchill_downs.n.01,-0.68490506598117284,-0.45536018561100855,0.56879869203057176
churchwarden.n.01,-0.64416506226139525,-0.6037702159747883,-0.46956650111098608
churchyard.n.01,0.36104916631580503,-0.93253447953730051,0.0016565261267267545
churidars.n.01,-0.64595621715780838,0.3054215652814774,-0.69959847989988444
churn.n.01,-0.77753624132423904,-0.26556287704471643,0.56999434371328639
chute.n.02,-0.99202022698455217,-0.086653500948797257,-0.091470433085733757
chutney.n.01,-0.6310445999631954,0.76558090050703009,0.12509355594188981
chutzpa.n.01,0.71820944771739459,-0.54187139625208092,0.43649266121729302
chutzpanik.n.01,-0.84975908646289378,-0.50309521791263756,-0.15739350007982186
chuvash.n.01,-0.77158847528653396,-0.52634648217428737,-0.35719799216938325
chuvash.n.02,0.3667639284278032,0.34315460542628673,0.8647016466278995
chyle.n.01,0.093700955115723364,0.70438679680304783,-0.7035899654451262
chylomicron.n.01,0.16752573797123638,0.78160866096580972,-0.60082746247203889
chyme.n.01,-0.65388676485380726,0.75268870870545668,0.076411409935218319
chytridiaceae.n.01,0.85321671023354662,0.077812510658547454,-0.51569628574506421
chytridiales.n.01,0.66511662625729273,-0.093183106520560208,-0.74088224053030061
chytridiomycetes.n.01,0.83257271723834492,0.14710085138552592,-0.53399032891819664
ciardi.n.01,-0.80221934414587437,-0.56371278517485091,-0.19660066075843471
cibotium.n.01,0.7110090470627366,0.10623290894814119,-0.69509635553935245
cicada.n.01,-0.31338747737367395,-0.93353016663943422,-0.17403710562651303
cicada_killer.n.01,-0.32109781479770738,-0.93435125888634463,-0.154478860857024
cicadellidae.n.01,0.83319746723912447,0.030388890535568109,-0.55211855172392144
cicadidae.n.01,0.82851959829670585,0.05386083151516452,-0.55734575009325604
cicer.n.01,0.72736403368966984,0.13689015659637077,-0.67244512610603258
cicero.n.01,0.96046185103419968,-0.12289710737408677,0.249686914395502
cicero.n.02,-0.79209318383257499,-0.59487022958142555,-0.13673916112720616
cicerone.n.01,-0.63134554064423254,-0.74991404233219294,-0.19748567672599265
cichlid.n.01,-0.42858669538988831,-0.84233661625100487,-0.32674496103173206
cichlidae.n.01,0.81588280478627784,-0.061264511357707045,-0.57492215273683422
cichorium.n.01,0.74665230166181051,0.13381709789710652,-0.65160043342186025
cicindelidae.n.01,0.83121494530690165,0.051454504027348989,-0.55354471154194185
ciconia.n.01,0.76060733829510141,0.23939180182069705,-0.60343019475525639
ciconiidae.n.01,0.84048415060603787,0.055025448436543202,-0.53901621844499081
ciconiiformes.n.01,0.66917708765650707,-0.07119996785530483,-0.73967046043153828
cicuta.n.01,0.74407152837950796,0.10935413278788726,-0.65907437698583571
cider.n.01,-0.098250920454694093,0.6907398715550761,-0.71638183175226777
cider_gum.n.01,-0.62038135093952518,-0.11822671176942426,-0.77532523764721828
cider_mill.n.01,-0.93951166701715239,-0.043076409168020934,0.33976764209368759
cider_vinegar.n.01,-0.63923502984494496,0.75976086395364695,0.11883520659129916
ciderpress.n.01,-0.93609891967535197,-0.0439168556149152,0.3489554734885697
cigar-box_cedar.n.01,-0.0018158343195883641,0.76527285394263911,-0.6436877829089992
cigar.n.01,-0.13292064203515952,0.76982902081941451,-0.62423968291613996
cigar_band.n.01,-0.80718735284726351,-0.50441602410728348,0.30658285030414795
cigar_box.n.01,-0.75858970565978134,-0.31072374088723403,0.57268649214697542
cigar_butt.n.01,-0.38320818431786569,-0.54264918819416519,0.74738476321441327
cigar_cutter.n.01,-0.9398374380220651,0.06774114843720988,0.33480819434800552
cigar_lighter.n.01,-0.91894471408657685,-0.28939252466684984,0.26787151724765634
cigar_smoker.n.01,-0.4673419810449353,-0.64496145428430951,-0.60464534674685599
cigarette.n.01,-0.13356900539042729,0.76993514441213773,-0.62397034729237244
cigarette_burn.n.01,0.5629079917162394,-0.065248369399396378,0.82392120645273881
cigarette_butt.n.01,-0.38130351686609459,-0.54516731829072884,0.74652920800685696
cigarette_case.n.01,-0.79855839613479052,-0.30751200897949171,0.5174131450739009
cigarette_holder.n.01,-0.99120045295383541,-0.12640083310964678,0.038383676894625567
cigarette_paper.n.01,0.13844158922505953,0.77971205337146954,-0.61062254945698524
cigarette_smoker.n.01,-0.46570693914438455,-0.64744639080676791,-0.60324954866629676
cigarillo.n.01,-0.13263544823018317,0.76940354319290738,-0.62482463595559701
ciliary_artery.n.01,-0.44580331052597255,0.86808093970352462,-0.2183453469840512
ciliary_body.n.01,-0.50123783255788901,0.82955012824754137,-0.24614430734671391
ciliary_veins.n.01,-0.44531657675330516,0.87023744446556983,-0.21061751309157539
ciliata.n.01,0.83707345575671277,0.15909575393871425,-0.52341293235167474
ciliate.n.01,-0.91414987873758358,-0.26448577259937156,-0.3071691003013115
cilium.n.01,-0.46611909205041824,0.84936582740819233,-0.24756279899044756
cimabue.n.01,-0.61909636606160634,-0.77729571823350241,-0.11185193805776181
cimarron.n.01,-0.40779872929697752,0.91281557531321156,-0.021159441189134199
cimetidine.n.01,-0.66759510777434672,0.6920013114665049,0.27461260945472094
cimex.n.01,0.70758302227166703,0.068671072897395449,-0.70326689834957323
cimicidae.n.01,0.81302966652855901,0.045697097523212507,-0.58039227537970695
cimicifuga.n.01,0.77122731438827008,0.14324604020902282,-0.62021631485345663
cinch.n.01,0.77917887838479349,0.5568774120730462,0.28765913382516711
cinch.n.02,-0.96918381057208625,-0.20056602059265663,0.14295433226226598
cinch.n.03,0.79605066112743927,0.49991769616784515,0.34112379289468342
cinchona.n.01,-0.38612390910217703,-0.39182019546384933,0.83504716797202605
cinchona.n.02,-0.65424367446140996,-0.16067021639341858,-0.73899925100583563
cinchona_tree.n.01,-0.64952736583840043,-0.16600676007575521,-0.74198045081639796
cinchonine.n.01,-0.0063453410575587581,0.8697246348587393,-0.4934750488494079
cincinnati.n.01,0.28193450360107175,-0.95022748174095628,0.13251591876271956
cincinnatus.n.01,-0.66050914156736906,-0.6933519596471619,-0.28804606239531166
cinclidae.n.01,0.8537246385269458,-0.043483178705377538,-0.51883600664788809
cinclus.n.01,0.75572895046855926,0.0068629451152709122,-0.65482129786572385
cinco_de_mayo.n.01,0.95678353625060175,-0.2007035376139957,0.21038810529844615
cinder.n.01,-0.54178894944654876,0.78432769586307305,-0.30208306199028573
cinder_block.n.01,-0.94036686768143973,0.20136978693821811,-0.27410366763680338
cinder_pig.n.01,0.090290416888334099,0.91364754808176385,-0.39632764047485142
cinder_track.n.01,-0.67873188895537062,-0.45988601349058034,0.57254290375537775
cinderella.n.01,-0.8176758023909092,-0.52234246613693203,-0.2419595634738895
cinderella.n.02,0.12118042622777624,0.92147171545314088,0.36903249453291387
cinema.n.02,-0.99613505579059836,0.080547459450352285,-0.034269866945550967
cinema_verite.n.01,-0.72402391335348371,0.5542586989689523,0.41048927820819525
cineraria.n.01,-0.67863188577021194,-0.29765518270187896,-0.67144616755831765
cingulate_gyrus.n.01,-0.48134532585626766,0.85357270365933946,-0.19921667045348859
cingulum.n.01,-0.48045392665186043,0.86115358694433164,-0.16593517271054029
cinnabar.n.01,0.16752925218604378,0.78589903463076172,-0.59520976098410683
cinnabar.n.02,-0.29247322818905463,-0.93797469349170326,-0.18612545571165817
cinnabar_chanterelle.n.01,-0.9144652834648318,-0.13172546546064137,-0.38259828435164234
cinnamomum.n.01,0.77563743803185459,0.13155536648977248,-0.61730021089678155
cinnamon.n.01,-0.34784591645571628,-0.36952254620562802,0.86159259116248244
cinnamon.n.02,-0.59806798462956501,-0.1567413583370082,-0.78595587182096194
cinnamon.n.03,-0.64823303390173281,0.75158244896605075,0.12201762007921013
cinnamon_bark.n.01,-0.37085608956651273,-0.35867624538262649,0.85659774903161212
cinnamon_bear.n.01,-0.27966683533237691,-0.86791739844526927,-0.41047003641344626
cinnamon_bread.n.01,-0.59845739022651312,0.56542714047139697,0.5675422082505106
cinnamon_fern.n.01,-0.42609799321921027,-0.39828887930196266,-0.8122722874142182
cinnamon_roll.n.01,-0.59722748972291118,0.54412111423773335,0.58926338649371579
cinnamon_stone.n.01,-0.0460029139915882,0.90576904735127961,-0.42124352841784496
cinnamon_toast.n.01,-0.5837477824680819,0.54032921524370248,0.60601056158713207
cinnamon_vine.n.01,-0.76726853979602327,-0.19825980795228626,-0.60989493889688573
cinquefoil.n.01,-0.59784358600608145,-0.28002909411965804,-0.751095374225483
cinquefoil.n.02,-0.1501727658621469,-0.63562517047886491,0.75723153844785496
cipher.n.01,0.08941114580949662,0.35296841736660917,0.93131065812184488
cipher.n.04,-0.68911505530649009,-0.57649100095646733,-0.43902912744123201
cipher.n.05,-0.11173107240465677,0.56002874853859375,0.82088087336649351
ciprofloxacin.n.01,-0.65991109399663583,0.68027500759649373,0.31894053076054291
circadian_rhythm.n.01,0.73167343999787349,-0.46047387438285142,0.50255974326090791
circaea.n.01,0.74947127829509586,0.11638474480137412,-0.6517109745050238
circaea_lutetiana.n.01,-0.4985612192893602,-0.35862272163283204,-0.78917584482117786
circaetus.n.01,0.72087639657209024,0.01821111291879705,-0.69280191720611062
circassian.n.01,-0.84750977663444937,-0.37887963784204959,-0.37166846562038602
circassian.n.02,0.94039689535077575,-0.12942450525196719,-0.31442981959804667
circassian.n.03,0.38267692187296892,0.35140658989237872,0.85441111466171327
circe.n.01,-0.56741085469142316,-0.5648055850760566,-0.59917507439691653
circinus.n.01,-0.37226817861439904,-0.67460732122390854,0.63737412171263164
circle.n.01,0.35114832750244268,-0.63632160194634246,0.68682641303952274
circle.n.03,0.43510558490183088,-0.63503687050539215,0.63823511523282617
circle.n.07,0.57242202471130399,0.60913431600713852,-0.54885904533299468
circle.n.08,-0.9495069211562398,-0.20667274061676705,0.23596428913796119
circle_of_curvature.n.01,0.35053543108478868,-0.63626194934801428,0.68720455513756296
circle_of_willis.n.01,-0.43891605706345516,0.87250980148727231,-0.21461393538765655
circlet.n.01,0.35021506381592932,-0.63541306376324547,0.6881606635899149
circlet.n.02,-0.80405609947247658,-0.51132372767785594,0.30333416445993067
circuit.n.01,-0.90727792650345462,-0.24361613261068646,0.34260963208241596
circuit.n.03,0.36674042480128172,-0.85655652205402411,-0.36301012751781436
circuit.n.05,0.84509529348026358,0.31319408522672054,-0.43310314202407235
circuit_board.n.01,-0.90656448377379417,-0.24550811125471067,0.34328764057307193
circuit_breaker.n.01,-0.90477957207550441,-0.25138277835839151,0.3437447087618799
circuit_court_of_appeals.n.01,0.9428044092436858,-0.15089038619283926,-0.29720655673671542
circuitry.n.01,-0.96765606791588488,-0.18402562054223867,0.17249958061297266
circular.n.01,0.08869481859128088,0.52228264299769322,0.84811721004611906
circular_measure.n.01,0.97297001216311252,-0.13276550550065278,0.18863212350981542
circular_plane.n.01,-0.93753203831213172,0.079992204118885982,0.33854796487444361
circular_saw.n.01,-0.93296508110568388,0.027886088574422267,0.35885696816909968
circularity.n.01,0.71666046062409539,-0.31499859822146548,0.62221390522095832
circularization.n.01,0.7815992542140382,0.60450133351044166,0.1538198416923853
circulating_decimal.n.01,-0.01349723431852657,0.81283321593135927,0.58228533892829737
circulation.n.01,0.85803055632676994,0.3537187507898461,0.37235146330815733
circulation.n.02,0.60502335507663207,-0.79356674629918333,0.064416827212515917
circulation.n.03,0.95775543743481295,-0.056348923682888824,0.28193958066258501
circulation.n.04,0.95710673199365748,-0.058016779832953842,0.28377905493450672
circulation.n.05,0.94440071739419884,0.32139217001677439,0.069239859469060264
circulation.n.06,0.59728018280917117,0.6607249960016649,0.45461925056480984
circulatory_failure.n.01,0.54153689909530633,-0.24569713403128732,0.80395824126057058
circulatory_system.n.01,-0.45641376417066915,0.83539855604708735,-0.30619823533292378
circumcision.n.01,0.95541939373055762,-0.20576468416579657,0.21169430066904599
circumcision.n.02,0.72394523871433092,0.58344647987392095,0.36806697293784724
circumcision.n.03,0.61079387668757656,0.67499267570527033,0.4138786392739976
circumduction.n.01,0.58041968985940462,0.69408881667512246,0.42583271162756547
circumference.n.01,0.7277519813604526,-0.35086200150516317,0.5892695804560989
circumference.n.02,0.32695526052150164,-0.68161961847120855,-0.65457982968814266
circumference.n.03,0.77264415610304815,-0.30396179036492554,0.55729377004458969
circumflex.n.01,0.47261889696284026,0.13757992465716146,0.87044258335780755
circumflex_artery.n.01,-0.4463929060928104,0.86871129153711557,-0.21457147819083255
circumflex_artery_of_the_thigh.n.01,-0.4463744306132133,0.87186580591505281,-0.20144399785764935
circumflex_femoral_vein.n.01,-0.44171815901226347,0.87168732461830867,-0.21219348764900423
circumflex_humeral_artery.n.01,-0.44681384845941119,0.86786104866716807,-0.2171506047269216
circumflex_iliac_artery.n.01,-0.44584696698154969,0.86992806832423009,-0.21077342829936632
circumflex_iliac_vein.n.01,-0.44966480473729525,0.86685515563047699,-0.21527541113531742
circumflex_scapular_artery.n.01,-0.44643232706631325,0.86868078675190818,-0.21464311817599036
circumflex_vein.n.01,-0.44729458630160057,0.86935098736680583,-0.21008339589828104
circumlocution.n.01,0.10264488313472292,0.22352399069119208,0.9692485173270573
circumlocution.n.02,0.065809866919546892,0.42815400717579261,0.90129521851269678
circumnavigation.n.01,0.57000923648862212,0.69697071391725052,0.43508745599175608
circumscription.n.01,0.69040680575499513,0.66737753818461554,0.27915132848665153
circumspection.n.02,0.76113755907657121,-0.0074597141338558319,0.64842970821325652
circumstance.n.01,0.58897206127528889,-0.29250749700327072,0.75332192583089252
circumstance.n.03,0.58387305612124896,0.81173912879597676,-0.010501256322377488
circumstance.n.04,0.7466745852381752,0.65498234770531838,-0.11597202814057693
circumstances.n.02,0.23517683458715116,0.95386647319363271,-0.18623188879157687
circumstantial_evidence.n.01,0.11114123449208503,0.47854495303631467,0.87098865223888899
circumvention.n.01,0.6897939294674964,0.70080571199730957,0.18173507330463812
circumvolution.n.01,0.59273594529903484,0.70524463907353929,0.38893945327072355
circus.n.01,0.8963460810022712,-0.34972853097333295,-0.27235886477409271
circus.n.02,0.73350093512951453,0.54108082197265173,0.41131308653631438
circus.n.03,0.5790164663699876,0.71188228112897101,0.39742087211049931
circus.n.04,-0.99974965045941055,0.021379225431020811,0.0013156259725970508
circus.n.05,0.36890413093534502,-0.92945587140438224,-0.0011512570527174889
circus.n.06,0.73801108682679584,0.20044023728692595,-0.64430548523720599
circus_acrobat.n.01,-0.70234468942099926,-0.4935578973020488,-0.51292527658027054
circus_tent.n.01,-0.98633978476892514,0.13601108834431383,-0.092814939161044677
cirque.n.01,0.15858758581795054,-0.9668701286173419,-0.19994264275758458
cirrhosis.n.01,0.49123848693090255,-0.30360722341604063,0.81638667489707295
cirripedia.n.01,0.83984916668762521,0.14544113644043205,-0.52294847540134326
cirrocumulus.n.01,0.58907305482916839,-0.80337296958072502,0.086892690826662775
cirrostratus.n.01,0.57368811717928214,-0.81574215986182774,0.073664597557524178
cirrus.n.01,-0.41590935362663684,-0.49490722346122001,0.76287536922865096
cirrus.n.02,0.56490244650085619,-0.81944651619446418,0.096707306147887209
cirrus.n.03,-0.40586571008430222,0.88347830100336733,-0.23391288563916374
cirsium.n.01,0.74379702481260768,0.18222033035951485,-0.64306679963259672
cisco.n.02,-0.44982126976508185,-0.83838976013038857,-0.30780389126446872
cistaceae.n.01,0.82423934612672822,-0.011529155614090843,-0.56610633185776038
cistern.n.02,-0.77434361370820903,-0.27785134407644418,0.56848078121101708
cistern.n.03,-0.7855913939664747,-0.29648053189331647,0.5430598341140479
cisterna.n.01,-0.43770787128199268,0.88047304246003177,-0.18209569193431735
cistothorus.n.01,0.64303396604309526,0.098435748510039403,-0.75945620587153428
cistus.n.01,0.76721149759066054,0.11995398827976508,-0.63006139285192408
citation.n.01,0.46971400937699681,0.1089219947784282,0.8760573033759752
citation.n.02,0.78766187449786884,0.43235717948605751,0.43886631667120679
citation.n.03,0.094408029538687405,0.4253314031190974,0.90007999727398036
citation.n.05,-0.031719538058437115,0.37780771321359247,0.92532977685379403
citation.n.06,-0.33563505694803936,-0.86397944280788497,-0.3753244343965027
citation_form.n.01,0.27176429934846963,0.77957276952246801,-0.56426081090286262
citellus.n.01,0.79805531170476185,0.14063775090802783,-0.58591717931421172
citharichthys.n.01,0.77221300508077728,0.061788410869600817,-0.63233619789506634
citizen.n.01,-0.58542870313467421,-0.52967982401834146,-0.61371143667322514
citizenry.n.01,0.90736799403910828,0.23844709459632743,-0.34594523281924233
citizenship.n.01,0.45160073961284281,-0.51502221487480715,0.72852636297397755
citizenship.n.02,0.70506329767845644,-0.54922589095050312,0.44853593565226774
citizenship_day.n.01,0.95275331595777057,-0.2066207031334176,0.2225827572695952
citlaltepetl.n.01,0.13501119702154468,-0.96068749760985628,-0.24254274049475785
citrange.n.01,-0.59747817719026064,-0.18668876931386308,-0.77983775959851165
citrange.n.02,-0.5699514151775632,0.0094495997140620243,0.82159272500144953
citrate.n.01,0.051166177896716139,0.84276650537174369,-0.53582314224473671
citric_acid.n.01,0.07406934014426883,0.83363825677626724,-0.54730319731540245
citrine.n.01,-0.034193986063787499,0.90628354240816444,-0.42126086001340407
citron.n.01,-0.56921027161732707,0.047003982988896846,0.82083481056772623
citron.n.02,-0.60172164824285057,-0.19330953958075078,-0.77494663044951295
citroncirus.n.01,0.7362544281840242,0.11647928258299403,-0.66658967424527127
citronwood.n.01,-0.010439459962145264,0.77027035696632384,-0.63761618153612398
citrophilous_mealybug.n.01,-0.31913412805644858,-0.9282651365790715,-0.19093727929223067
citrulline.n.01,0.035279235345454081,0.83934015104972193,-0.54244196601232875
citrullus.n.01,0.75391333543947292,0.077699677852613322,-0.65234545003952626
citrus.n.01,-0.5597541677728225,0.049969997167822577,0.82706271515549534
citrus.n.02,-0.59606272009997852,-0.18903286791459759,-0.78024534158743597
citrus_mealybug.n.01,-0.31312438471586684,-0.92997046287842311,-0.19258208112927275
citrus_whitefly.n.01,-0.31808947300988183,-0.92897333778488655,-0.18922849929955546
cittern.n.01,-0.93929293093486765,-0.19188746284072514,0.28440779103673713
city.n.01,0.3005722995246321,-0.94008046739595585,0.12429296804265023
city.n.02,0.37185340037105674,-0.92630492048143287,0.060228645049431186
city.n.03,0.93894446437755974,-0.15298578349930303,-0.308138175890045
city_center.n.01,0.18347835810980748,-0.96699605116802534,0.17662437151331004
city_council.n.01,0.88224694392163738,-0.30705791607381266,-0.35684109379299317
city_desk.n.01,0.88770066469052888,-0.31399674619645951,-0.3367096277032896
city_district.n.01,0.18000393341026846,-0.95793208143947095,0.22286734447072826
city_editor.n.01,-0.64515927373534121,-0.59755682172155244,-0.47610414452025018
city_father.n.01,-0.66037620466298652,-0.59647215666195619,-0.45618421141465498
city_hall.n.01,-0.99626180747775983,0.078178448883494844,-0.036473842590967739
city_limit.n.01,0.33095674052832769,-0.67212902010156717,-0.66233340521943129
city_line.n.01,0.33193497816854206,-0.67904857648555161,-0.65474575305476357
city_man.n.01,-0.53672194631421255,-0.68004009244646257,-0.49945452757196018
city_of_london.n.01,0.21758525907333781,-0.94864412453716107,0.22951923838232169
city_planning.n.01,0.73063786988686241,0.55968746873843145,0.39102179034735984
city_slicker.n.01,-0.84849596615661294,-0.48407191565722335,-0.21379436647894748
city_state.n.01,0.8679619763205122,-0.31277311672813579,-0.38573691477650779
city_university.n.01,-0.94937582535304421,0.24552604276311679,-0.19591419908479571
cityscape.n.01,0.26965195904953043,0.95836990575398362,0.093739971799137345
cityscape.n.02,-0.69419685267230702,-0.48332719506106175,0.53335293414057072
ciudad_bolivar.n.01,0.28383139582206779,-0.95637399174457693,0.06905307206996765
ciudad_juarez.n.01,0.28930727671779827,-0.9496654155035531,0.12007037362322739
ciudad_victoria.n.01,0.24813015917417022,-0.95532590866812461,0.16051076104059259
civet.n.01,-0.30079294059985678,-0.88794267085539635,-0.34793428822626926
civic_center.n.02,0.22697408708049951,-0.94790846883924085,0.223370159634561
civic_duty.n.01,0.75343885946344735,0.63891070713657927,0.1552507438265614
civic_leader.n.01,-0.63960540690053747,-0.73498003528074807,-0.22513527307619149
civic_pride.n.01,0.58003864517521264,-0.39647292692212238,0.71157865933650777
civics.n.01,0.65342542424122707,0.5248830860130459,0.54544610688267081
civies.n.01,-0.69516761871675714,0.25497321391695027,-0.67208832370963723
civil_action.n.01,0.76700622213772851,0.6283933665170679,0.12962651048842763
civil_authority.n.01,-0.65009389729415634,-0.68643153725051531,-0.32544895964640225
civil_censorship.n.01,0.7291714099515415,0.6211904656683046,0.28707361490417865
civil_contempt.n.01,0.72009673686239195,0.67032355553161527,0.17918376199220798
civil_death.n.01,0.44597390751734772,-0.51749092846217704,0.73023787639303916
civil_defense.n.01,0.78665822003835062,0.56024162544042622,0.2593541612134444
civil_disobedience.n.01,0.72125516959859159,0.66882874429917405,0.18008934568106738
civil_engineer.n.01,-0.57571591856340976,-0.76745956234700341,-0.28197134750277258
civil_engineering.n.01,0.62131065790050011,0.53759859846272895,0.57003323220986224
civil_law.n.01,0.91501043843467311,0.176993984007738,-0.36247973126482369
civil_libertarian.n.01,-0.60747685641910298,-0.66688772492505766,-0.43151947722074485
civil_liberty.n.01,0.38241590081287458,-0.42802467691689605,0.81884476053737276
civil_liberty.n.02,0.42335491196054109,0.80688189498880125,0.4119369201228153
civil_list.n.01,0.933645126053671,-0.22599699624245304,0.27787035895845491
civil_marriage.n.01,0.81557786082483996,0.5096249593318587,0.274034585153974
civil_order.n.01,0.33980740254164238,-0.43289193154401351,0.83490438688123314
civil_right.n.01,0.42409498598399759,0.80619734837517598,0.41247825932093746
civil_rights_leader.n.01,-0.6347804610046861,-0.67036928034682186,-0.38363989714799202
civil_rights_movement.n.01,0.87805535522270106,-0.2200210203466286,-0.42493719961178694
civil_servant.n.01,-0.66224958000050849,-0.5906511673737771,-0.46101680269945433
civil_service.n.01,0.94157181033933779,-0.25102670569483926,-0.22447103192418011
civil_suit.n.01,0.76812836089868541,0.62721662999288563,0.12867758291779063
civil_time.n.01,0.73399101827084512,-0.46280406429867921,0.49688698656755032
civil_union.n.01,0.44787358863219923,-0.51119401650910923,0.73352513403889619
civil_war.n.01,0.73436755526008568,0.65971059231731111,0.15957659799781668
civilian.n.01,-0.58322024263843586,-0.52981036709124429,-0.61573198914920424
civilian_clothing.n.01,-0.69065530731731861,0.25184547282590497,-0.67788047036349952
civility.n.01,0.72060306409637787,-0.53943648507391351,0.435561201974974
civilization.n.01,0.87286302146893613,-0.23541767009616482,-0.42735619911888267
civilization.n.02,0.6744948201099128,-0.69366843240678222,-0.25259485911816359
clabber.n.01,-0.61175222012672281,0.7694917073927946,0.18331855413813852
clack.n.01,0.93496963668889066,0.35186276514005643,0.044736371373957362
clack_valve.n.01,-0.93914309926390371,-0.20728575018567938,0.27390264142031656
clade.n.01,0.66127380122366386,0.37800198950882613,-0.64783271428739886
cladistics.n.01,0.62759439954919582,0.54731769138300312,0.55366158018704115
cladode.n.01,-0.48662233418447248,-0.3203507573947893,0.81272575407788672
cladogram.n.01,0.3462435401520369,-0.63547537045942115,0.69010170356398925
cladonia.n.01,0.74214313489379768,0.023169175497628616,-0.66982590497201056
cladoniaceae.n.01,0.84717129554265269,0.075404120058253921,-0.52591591747108413
cladorhyncus.n.01,0.70401283818593396,0.20335054522364995,-0.68043158190126796
cladrastis.n.01,0.76018239096935325,0.15907735860765013,-0.62991339305486937
claim.n.01,0.080015216009400592,0.44396448438339742,0.89244934865428482
claim.n.02,0.08202416171336889,0.44444913116501872,0.89202959973531826
claim.n.03,0.81251404139730299,0.53279350896332156,0.23642989807132356
claim.n.04,0.42387648415218038,0.80756460563760257,0.41005845193862778
claim_form.n.01,-0.031747211732309231,0.39601366016261635,0.91767749546007782
claim_jumper.n.01,-0.60955212652887525,-0.72101179504892454,-0.32949658047767993
claimant.n.01,-0.92258327745157931,-0.33306197602836313,-0.1946100420273896
claiming_race.n.01,0.7305453417407296,0.67055538824313876,-0.1289825229945715
clairvoyance.n.01,0.19803114719228199,0.49150454041618385,0.84799766746332506
clairvoyant.n.01,-0.57364648103867244,-0.56446810392579305,-0.59352920298127609
clam.n.01,-0.22327974486389107,-0.95022802105982751,-0.21720789649868213
clam.n.03,-0.58128163474025352,0.27646507606467507,0.76527087165172591
clam_chowder.n.01,-0.6056238483650831,0.79450506293070788,0.044188655624890126
clam_dip.n.01,-0.63827718368035724,0.75967461926466207,0.12440462105660409
clamatores.n.01,0.67185207102423383,-0.059094516886092616,-0.73831040670836079
clambake.n.01,-0.58886737581054627,0.80812643816703855,0.011728902330845581
clamber.n.01,0.57714419800713579,0.70824503609024003,0.40653848843690987
