node,x0,x1
car_dealer.n.01,0.11265048473657099,0.99362451076391567
car_door.n.01,-0.31502774810469863,-0.94907181921401385
car_manufacturer.n.01,0.11245374577838431,0.99364679598068195
car_mirror.n.01,-0.017993089755831887,-0.99982800962129381
car_pool.n.01,0.22824796016994742,0.9735926606032318
car_rental.n.01,0.98681956643825075,-0.16176199614519068
car_seat.n.01,-0.12614432712794477,-0.99200171816168403
car_sickness.n.01,0.512459910800665,0.85869938856639816
car_tire.n.01,0.14312170683185985,-0.98969489093141827
car_train.n.01,-0.28831298781211834,-0.95752567650218123
car_wheel.n.01,-0.11274588455836809,-0.99361369033308899
car_window.n.01,0.37303675674475573,-0.92780567912653567
carabao.n.01,-0.5421502175001216,-0.84026956494151994
carabidae.n.01,0.65506048930078353,0.75556307179425575
carabiner.n.01,-0.20226760538667379,-0.97931997626580647
caracal.n.01,-0.51567662388051916,-0.85677150961358006
caracara.n.01,-0.620175565453844,-0.784450169300827
caracas.n.01,-0.82233191195129018,0.5689903572898195
caracolito.n.01,-0.78027943050471471,-0.62541491062618748
carafe.n.01,-0.29441131361573325,-0.9556682366372139
carambola.n.01,-0.78776037737261062,-0.61596541132129967
carambola.n.02,0.35937767652784208,-0.93318137878748797
caramel.n.01,0.71108785611279035,-0.70308880021734732
caramel.n.02,0.66637972624798403,-0.74559899446541034
carancha.n.01,-0.62005758621946205,-0.78454342765322371
caranday.n.01,-0.77861661179763486,-0.62748384197130913
carangid_fish.n.01,-0.49150670229477467,-0.87085893050583729
carangidae.n.01,0.60503352785140785,0.79618730853855069
caranx.n.01,0.4738129049230424,0.88061406486074978
carapace.n.01,0.2643622821641472,-0.96441297371565893
carapidae.n.01,0.60870278262384114,0.79338560771433342
carassius.n.01,0.29520842014874316,0.95542230912590509
carat.n.01,-0.088856465250684982,0.99603430095820666
caravaggio.n.01,-0.91112242741752203,-0.41211129850939776
caravan.n.01,0.91406120552939962,0.40555136869252656
caravanning.n.01,0.85210830272994098,0.52334619566865359
caravansary.n.01,-0.25963551311855737,-0.96569622575111647
caraway.n.01,-0.76654552571937218,-0.64217424201053963
caraway.n.02,0.67140679115776691,-0.74107538138129103
caraway_seed.n.01,0.65961080153338214,-0.75159390005682969
caraway_seed_bread.n.01,0.6178948204422926,-0.78624791953474904
carbamate.n.01,0.87554982942769244,-0.48310692014446888
carbamic_acid.n.01,0.90646669871414565,-0.42225338864770884
carbide.n.01,0.86950999080381453,-0.49389490379483386
carbine.n.01,-0.14137406504215519,-0.98994604592156243
carbineer.n.01,-0.96369752128244146,-0.26695858775542997
carbohydrate.n.01,0.88542132277704144,-0.46466176084849498
carbohydrate_loading.n.01,0.68421382216734072,-0.7292676090827771
carbolic_acid.n.01,0.91194812020774019,-0.41028091126908861
carboloy.n.01,0.93139511711356471,-0.36398205439172654
carbomycin.n.01,0.73115488184903377,-0.68219670099652907
carbon.n.01,0.94422769745251023,-0.32815488425105382
carbon.n.03,-0.33208919175290075,-0.94323728129410311
carbon_arc_lamp.n.01,-0.18187572474715333,-0.98331125329162805
carbon_atom.n.01,0.94043564187780515,-0.33994205916300579
carbon_black.n.01,0.945196018902557,-0.32647248881465596
carbon_cycle.n.01,-0.66375247228698331,0.74793880473945762
carbon_cycle.n.02,-0.6824999392817841,0.73087183074906659
carbon_dioxide.n.01,0.86499805970545818,-0.5017550765143961
carbon_disulfide.n.01,0.91151195306021937,-0.411249023744095
carbon_monoxide.n.01,0.86845124646976513,-0.49575420583942409
carbon_monoxide_poisoning.n.01,0.35335587531939711,0.93547818011937212
carbon_nanotube.n.01,0.94655246541671012,-0.32251857359797553
carbon_paper.n.01,0.91957755297770272,-0.39288283770317622
carbon_process.n.01,-0.1758322968451009,0.98440987575718608
carbon_steel.n.01,0.93110683617149537,-0.36471887768109906
carbon_tetrachloride.n.01,0.91309187221150778,-0.40772911718861832
carbon_tetrahalide.n.01,0.91295732535825636,-0.4080302956605153
carbonado.n.01,0.83345241270279447,-0.5525729597636827
carbonado.n.02,0.58282236797826548,-0.81258715685542937
carbonara.n.01,0.67035929097151403,-0.74202305968906868
carbonate.n.01,0.87657150798890682,-0.48119265764523517
carbonation.n.01,-0.68454270471085377,0.72895890524040763
carbondale.n.01,-0.82399581122014132,0.56657806451878301
carbonic_acid.n.01,0.90643639489577332,-0.42231843685840398
carboniferous.n.01,0.81576795459460261,0.57836186281489754
carbonization.n.01,-0.671109744426578,0.74134439435246213
carbonnade_flamande.n.01,0.69269758597418984,-0.72121415300007974
carbonyl.n.01,0.91363200845592918,-0.4065173467725266
carbonyl_group.n.01,0.60075732171358442,-0.79941881420793492
carborundum.n.01,0.92677075518215302,-0.37560054238676621
carboxyl.n.01,0.59183621554851418,-0.80604571462626329
carboxylic_acid.n.01,0.90139030678634946,-0.43294198192238348
carboxymethyl_cellulose.n.01,0.88498692691533209,-0.4655941787558508
carboy.n.01,-0.29533091205459833,-0.95538445271376438
carbuncle.n.01,0.83357418865203459,-0.55238923968094755
carbuncle.n.02,0.36320164117739151,0.93169971983907263
carburetor.n.01,-0.11929820724441735,-0.99284829548660991
carcase.n.01,0.31535563978511455,-0.94896291843144298
carcharhinidae.n.01,0.60332640402260418,0.79748169277503644
carcharhinus.n.01,0.33147777120420391,0.94345232380851773
carcharias.n.01,0.47169081339059599,0.88175255977239875
carchariidae.n.01,0.59519903978566635,0.80356574288627358
carcharodon.n.01,0.48271110519016597,0.87576811373121521
carcinogen.n.01,0.68456892362828148,-0.72893428298071195
carcinoid.n.01,0.38308911711690813,0.92370045385335353
carcinoma.n.01,0.38189367284985914,0.92419533797748099
carcinoma_in_situ.n.01,0.38183815483846367,0.9242182770383649
carcinosarcoma.n.01,0.38233492991007523,0.92401287949517119
card.n.01,0.91728075399962483,-0.39793169514013249
card.n.02,-0.31965666999641479,0.94751658341177647
card.n.03,-0.24076117166376707,0.970573983950338
card.n.04,0.91581612180512773,-0.40157269720937783
card.n.08,-0.3520612248481837,0.93596618211369276
card_catalog.n.01,-0.34465770599946055,0.93871767097316594
card_game.n.01,0.87701770565104864,0.48036432892671427
card_index.n.01,0.065004159533317327,-0.99787487158740218
card_player.n.01,-0.92231231534481528,-0.38627970741084111
card_table.n.01,0.058376161074822977,-0.99828454055967364
card_table.n.02,0.05533314605846492,-0.99845783238424446
card_trick.n.01,0.84271382267797512,0.53834302556044167
cardamine.n.01,0.49542557195045611,0.86863876425113129
cardamom.n.01,-0.72951730611160504,-0.6839475858469356
cardamom.n.02,0.67294262725340903,-0.73968102620485232
cardboard.n.01,0.91590835635073631,-0.40136228381472783
cardcase.n.01,-0.26946273661551184,-0.96300032901232002
cardholder.n.01,-0.95727952538836447,-0.28912922781110761
cardholder.n.02,-0.93059324514247121,-0.36602733804644311
cardia.n.01,0.45466890300673168,-0.89064919510481311
cardiac_arrhythmia.n.01,0.41875631437680538,0.90806713968848496
cardiac_cycle.n.01,0.98054020323321822,0.19626693543651985
cardiac_glycoside.n.01,0.86931758123796343,-0.49423349042003978
cardiac_massage.n.01,0.91099696626159377,0.41238856381379346
cardiac_monitor.n.01,-0.19267861760816452,-0.98125162441587821
cardiac_muscle.n.01,0.42013419761020887,-0.90745085602503583
cardiac_output.n.01,0.98175430671806774,-0.19010071368274137
cardiac_plexus.n.01,0.45782149660796501,-0.88903277630572153
cardiac_rhythm.n.01,0.99998948366254137,0.00091250562723049322
cardiac_sphincter.n.01,0.42038363060553563,-0.90733533118744625
cardiac_tamponade.n.01,0.34011702177166758,0.94037237922185979
cardiff.n.01,-0.82103633763145134,0.57085824194008805
cardigan.n.01,-0.396734621033839,-0.91792234997053834
cardigan.n.02,-0.51720554003957397,-0.85584941984831919
cardiidae.n.01,0.59576992387716199,0.80314257632479846
cardinal.n.01,-0.98479459026393146,0.17366466275292491
cardinal.n.03,0.55859061897711659,0.82943132355421889
cardinal.n.04,-0.59400000963793664,-0.80445247755998106
cardinal_compass_point.n.01,0.96267689250958688,-0.2706159654016031
cardinal_flower.n.01,-0.77847219705419624,-0.62766299756790622
cardinal_number.n.01,-0.052679248735601134,0.99860137034492502
cardinal_tetra.n.01,-0.47936849245209606,-0.87760221544070449
cardinal_vein.n.01,0.47186624865320814,-0.88165868877030396
cardinal_virtue.n.01,0.99802057193811022,0.059149663045504432
cardinalate.n.01,0.16703385935676729,0.98594091604441292
cardinalfish.n.01,-0.49576566909454045,-0.86844470258596196
cardinality.n.01,-0.054449935254055372,0.99850638688639182
cardinalship.n.01,0.89101387906038776,0.45395381639990151
cardiogenic_shock.n.01,0.37436846097859167,0.92726913866834415
cardiograph.n.01,-0.13247353313546484,-0.99117635318888098
cardiography.n.01,0.9145930106614536,0.40435062130711591
cardioid.n.01,0.98665773548699398,-0.16274616157010272
cardioid_microphone.n.01,-0.08935573231898597,-0.99598963508861349
cardiologist.n.01,-0.93651341149197176,-0.35060295235197908
cardiology.n.01,0.77031617589821366,0.63764628851104654
cardiomegaly.n.01,0.75636611555774236,0.65413308992763619
cardiomyopathy.n.01,0.4185360196994215,0.90818907740429144
cardiopulmonary_exercise.n.01,0.90572465458931339,0.42384271867195084
cardiopulmonary_resuscitation.n.01,0.97534668580691275,0.22063236976392525
cardiospasm.n.01,0.87383015429928079,0.48621051154782507
cardiospermum.n.01,0.47903073025878773,0.87778662530816309
cardiovascular_disease.n.01,0.41838802615538734,0.90813448453589718
carditis.n.01,0.75115848007604291,0.66010673936580044
cardium.n.01,0.60671182722839878,0.79490915128921724
cardoon.n.01,-0.76226815162643946,-0.64724575326400968
cardoon.n.02,0.53939103822781276,-0.84204341217158774
cardroom.n.01,-0.29364382942123263,-0.95590433702593813
cardsharp.n.01,-0.99157499178532904,-0.12945592210552678
carducci.n.01,-0.99879697667181766,-0.048830313266282767
carduelinae.n.01,0.63158865166975053,0.77529063916974439
carduelis.n.01,0.28779965618586006,0.95768009168063051
carduus.n.01,0.5168202923782883,0.85608211375324794
care.n.01,0.90983677820127484,0.41394797156858953
care.n.04,0.40716027180665015,0.91334567014056434
care.n.05,0.87837980684001904,0.4779421670430935
care.n.06,0.94551605999010713,0.32554443690973772
career.n.01,0.884509029102725,0.46650142286796847
career.n.02,0.95900176485261979,0.28336445633111335
career_counseling.n.01,-0.38629817511660808,0.92236300880058653
career_girl.n.01,-0.93311350785887948,-0.35955386460653854
career_man.n.01,-0.9334763293650411,-0.35861085122649899
careerism.n.01,0.90074797931629336,0.43431886657152058
careerist.n.01,-0.9331399540680837,-0.3594852239300933
carefreeness.n.01,0.43885854886575149,0.89854492051854928
carefreeness.n.02,0.99926367191142873,-0.038103990608916775
carefulness.n.02,0.99842622128359981,-0.055900632872083349
caregiver.n.02,-0.9371629923295467,-0.34886290417619703
carelessness.n.01,0.99671286075313403,-0.080890501984738544
caress.n.01,0.91144113086781497,0.41140596138680313
caressing.n.01,-0.6526257761598433,0.75766707490422969
caret.n.01,-0.27618768150858403,0.96109321331758113
caretaker.n.01,-0.95777030150672504,-0.28749260444718272
caretaker.n.02,-0.96720521607803744,-0.2539564334559265
caretta.n.01,0.34619776562195781,0.93815079128065282
carew.n.01,-0.99771585954565312,-0.067400769383399797
carex.n.01,0.44993926899287257,0.89304784548216609
carful.n.01,-0.12409645976042288,0.99225998043710295
cargo.n.01,-0.38291720971610405,-0.92377173078928076
cargo_area.n.01,-0.12211879627822761,-0.99250531469502401
cargo_container.n.01,-0.26790088470004281,-0.96343599480148623
cargo_cult.n.01,0.13321844293618484,0.9910765089355662
cargo_cult.n.02,0.99821245093174116,0.059596165204549266
cargo_door.n.01,-0.30944233930518039,-0.95090758685986765
cargo_hatch.n.01,-0.31486476804049945,-0.94912590205360414
cargo_helicopter.n.01,-0.21803351310862601,-0.97593093365453443
cargo_liner.n.01,-0.22667985840375526,-0.97395895288061773
cargo_ship.n.01,-0.22782673354987285,-0.97369131637396922
carhop.n.01,-0.9762438360940543,-0.2166281897415184
cariama.n.01,0.27318090667216099,0.96195217777802045
cariamidae.n.01,0.6217797046169945,0.78317928919794055
carib.n.01,-0.99990439650478002,-0.013076618546258058
carib.n.02,-0.45681218641068666,0.88955181212156742
carib_wood.n.01,-0.7741423054759069,-0.63299564846435696
caribbean.n.01,-0.67613966222065414,0.73675976903891482
caribbean.n.02,-0.87078627322899627,0.49164119686836855
caribbean_island.n.01,-0.90864307325557692,0.41754947674115922
caribou.n.01,-0.54504637391610622,-0.83839385158957258
carica.n.01,0.49137497794539486,0.87093652532853272
caricaceae.n.01,0.65335453941935828,0.7570387347568942
caricature.n.01,-0.39937016726990138,0.91677874626160072
caricature_plant.n.01,-0.78641990133943918,-0.61767591735440619
caricaturist.n.01,-0.91635381204257449,-0.40034421596586167
carillon.n.01,-0.063890209173925128,-0.99794681284826825
carillonneur.n.01,-0.89974501477238311,-0.43639283735487006
carina.n.01,0.27447933821036896,-0.96158249411982943
carina.n.02,0.46928777897228419,-0.88303385020590563
carina_fornicis.n.01,0.46868847169005268,-0.88335209096206357
carinate.n.01,-0.63746757340152993,-0.7704640763615771
carioca.n.01,-0.9977381450700904,0.067070067647886783
carioca.n.02,-0.29334244434663242,0.95599686738339085
carioca.n.03,0.81343501556502318,0.58163844057542224
carissa.n.01,-0.80002179582107114,-0.59995410350576595
carissa_plum.n.01,0.34643944439658975,-0.93806157125653777
carjacking.n.01,0.89004747198194334,0.4558456950775896
carl_xvi_gustav.n.01,-0.99577697685483468,-0.091695215077441369
carlina.n.01,0.55501669940986242,0.83182706344428947
carline_thistle.n.01,-0.69087931098142308,-0.72295613819925153
carload.n.01,0.19105017347359785,0.98156998289365416
carlsbad.n.01,-0.82949096870972994,0.55850204380218815
carlsbad_caverns.n.01,0.64619526770474744,-0.76315887998379206
carlsbad_caverns_national_park.n.01,-0.78310081419312716,0.62187853710522834
carlyle.n.01,-0.98989834273444899,-0.14170769617021706
carmelite.n.01,-0.98669486006318108,0.16252093165883924
carmelite_order.n.01,0.12949867706294924,0.99156940893774481
carmichael.n.01,-0.90530283529561539,-0.42474295345293267
carminative.n.01,0.73611931622664606,-0.6768368727988755
carnal_abuse.n.01,-0.65575033540164429,0.75496443474033659
carnallite.n.01,0.83207183037264565,-0.55464968151299465
carnassial_tooth.n.01,0.42642261884912358,-0.90451288008296149
carnation.n.01,-0.81930043597727553,-0.57334683718471569
carnation.n.02,0.55883181867493492,0.82926883369540427
carnauba.n.02,-0.77933051811071463,-0.62659695470343313
carnauba_wax.n.01,0.88433858842926127,-0.46682444357279035
carnegie.n.01,-0.93358611323423546,-0.35832494928258424
carnegie.n.02,-0.94604822007084954,-0.32399469965289446
carnegie_mellon_university.n.01,-0.42519971523556133,-0.90508839472490521
carnegiea.n.01,0.58521478863234255,0.81086586515165981
carnelian.n.01,0.83440763337918178,-0.55112947794576173
carniolan_bee.n.01,-0.72879378892008984,-0.68471849203436963
carnival.n.01,0.86431022853146788,0.50293899128829822
carnival.n.03,0.85326011129570745,0.52146618545590073
carnivora.n.01,0.23496632793784575,0.97199311974809366
carnivore.n.01,-0.51980749851876062,-0.85316229321801673
carnivore.n.02,-0.64967666618976716,-0.7601973622097461
carnivorous_bat.n.01,-0.53393828716931213,-0.84550432784915197
carnivorous_plant.n.01,-0.78044026550056744,-0.62517698105510144
carnosaur.n.01,-0.57913648355028691,-0.81521821221268465
carnosaura.n.01,0.22293601142149239,0.97482271973607137
carnot.n.01,-0.97730003983702751,-0.21181225705047335
carnot_cycle.n.01,0.98070427707457442,0.19544544259160765
carnotite.n.01,0.8386538137571754,-0.54464628959787997
carob.n.01,0.33755226394464327,-0.9412960582133435
carob.n.02,-0.76754332765961397,-0.64098131038860096
carob.n.03,0.65950366191469767,-0.75168791397976376
carob_bar.n.01,0.70960287279119072,-0.70458751268287878
caroche.n.01,-0.24808007133505008,-0.96872910470809281
carol.n.01,-0.30550391977454083,0.95218021146445153
carol.n.02,0.84413543311077377,0.5361111551432054
caroler.n.01,-0.89694338240315918,-0.44212257221887541
carolina.n.01,-0.88343936856735317,0.46852393980185864
carolina_allspice.n.01,-0.812167665298131,-0.58340679079570512
carolina_buckthorn.n.01,-0.81510494682513501,-0.57929588792216036
carolina_chickadee.n.01,-0.5998020413224987,-0.80013580805233131
carolina_hemlock.n.01,-0.77334657360845671,-0.63396756793262177
carolina_lupine.n.01,-0.73477066897994381,-0.6783007180514059
carolina_moonseed.n.01,-0.67696090496307582,-0.73600525355035995
carolina_parakeet.n.01,-0.62262128981647313,-0.78251040221169377
carolina_spring_beauty.n.01,-0.8252999583865277,-0.56467670289235983
carolina_wren.n.01,-0.612702301674524,-0.79030101203587955
caroline_islands.n.01,-0.91282798528042453,0.40831956772977562
caroling.n.01,0.83729638340627854,0.54673079887358056
carolingian.n.01,-0.99592375900909524,-0.090086993198165238
carolingian_dynasty.n.01,0.078410282378607823,0.99691104303224509
carolinian.n.01,-0.99678137608577955,0.0800417915264202
carom.n.02,0.955239086685856,0.29580075620213603
carotene.n.02,0.84363801186589837,-0.5368935695621404
carotenemia.n.01,0.39565396107392231,0.91838866673578523
carotenoid.n.01,0.84366037900693502,-0.5368554198274873
carothers.n.01,-0.95917061546441251,-0.28279238061146095
carotid_artery.n.01,0.47181300593434433,-0.88168718235734689
carotid_body.n.01,0.41182494893930049,-0.91125189247168303
carotid_plexus.n.01,0.45671391685829871,-0.88960226969704648
carouse.n.01,0.86422004406391195,0.50309394305670474
carousel.n.01,0.98620927677205761,-0.16544202159951552
carousel.n.02,-0.10184900762965514,-0.99478971634566515
carp.n.01,0.56705127330528438,-0.82367023349460156
carp.n.02,-0.48194237160722975,-0.87619138922489537
carpal_bone.n.01,0.42511357066590688,-0.905128859410541
carpal_tunnel.n.01,0.45079200529190477,-0.89261770544120678
carpal_tunnel_syndrome.n.01,0.41052035228631567,0.91184035908753891
carpathians.n.01,0.61993835509875561,-0.78463764629259469
carpel.n.01,0.32335962087005116,-0.94626547844300268
carpenter's_hammer.n.01,-0.00052270595336751291,-0.99998976338800294
carpenter's_kit.n.01,-0.24934163050109617,-0.96840515870237365
carpenter's_level.n.01,0.023872198555402395,-0.99970491558178132
carpenter's_mallet.n.01,0.0016076312291866208,-0.99998860774714482
carpenter's_rule.n.01,-0.15818909205717749,-0.98739860808915092
carpenter's_square.n.01,-0.00055419798529756802,-0.99998974643080274
carpenter.n.01,-0.97054907452574946,-0.24086156613208226
carpenter_ant.n.01,-0.72850252744679922,-0.68502836992773375
carpenter_bee.n.01,-0.72948060998935826,-0.683986724835973
carpenteria.n.01,-0.83133718411997115,-0.55575020144098874
carpentry.n.01,0.88519546840974017,0.46519757395017297
carper.n.01,-0.86997210274675196,-0.49308046051805421
carpet.n.02,0.3722465850774393,-0.92812298754011546
carpet_beater.n.01,0.033190087185674198,-0.99943895171981112
carpet_beetle.n.01,-0.72012111880576002,-0.69383382329787224
carpet_bombing.n.01,0.91981293316301904,0.39233145182140211
carpet_knight.n.01,-0.98432497260912044,-0.17630697206959692
carpet_loom.n.01,-0.04826323745717568,-0.99882453915209057
carpet_moth.n.01,-0.73311844343914578,-0.680086132774118
carpet_pad.n.01,0.076084023150015723,-0.99709128043696094
carpet_shark.n.01,-0.46854404823481077,-0.8834287039518729
carpet_snake.n.01,-0.58627129125300148,-0.81010232264504745
carpet_sweeper.n.01,0.091938934728855212,-0.99575450407372568
carpet_tack.n.01,-0.20138560775718628,-0.9795017289880863
carpetbag.n.01,-0.2700398905546742,-0.96283864567821476
carpetbagger.n.01,-0.86865075389745616,-0.49540454969212572
carpetweed.n.01,-0.69126026548934616,-0.72259189412679237
carphophis.n.01,0.32054132660318485,0.94722386902017841
carpinaceae.n.01,0.65367418182913706,0.75676275285726036
carpinus.n.01,0.5968126571010316,0.80236802804337271
carpobrotus.n.01,0.58150740467086082,0.81352869550812368
carpocapsa.n.01,0.40439512268720412,0.91457333486656256
carpodacus.n.01,0.28705691980600972,0.9579029830279111
carpophore.n.01,0.30220837912042026,-0.95323129181306021
carport.n.01,-0.26467085379270217,-0.96432833581454369
carpospore.n.01,0.32596938551159332,-0.94536964189223738
carrack.n.01,-0.22491459903112687,-0.97436811485444452
carrageenin.n.01,0.92388404174442806,-0.38264615183246764
carrel.n.01,-0.93592721588050354,-0.3521648004508352
carrel.n.02,-0.18019633305585023,-0.98362039509935462
carrere.n.01,-0.87793067804338454,-0.47876667036516374
carriage.n.02,-0.24746056132226885,-0.9688875428512036
carriage.n.03,0.57118930290694425,0.8208060552571772
carriage.n.04,-0.13259056269311781,-0.99116070482391139
carriage_bolt.n.01,-0.19982707858810966,-0.97982087075409241
carriage_return.n.01,-0.63786491891741848,0.77013514743617739
carriage_trade.n.01,0.93122654036116526,0.36441313180122897
carriage_wrench.n.01,-0.002716690159653529,-0.99998620975329955
carriageway.n.01,0.16562143904358473,-0.98617916173046316
carrick_bend.n.01,-0.19996702250634615,-0.9797923198373677
carrick_bitt.n.01,-0.13312104233039032,-0.99108959644986372
carrier.n.01,-0.87432598428298691,-0.48531832163008842
carrier.n.02,-0.24212349340096517,-0.97023503031249347
carrier.n.04,0.90245724245064884,-0.43075599316846724
carrier.n.05,0.11195583019082386,0.99370302011633382
carrier.n.08,-0.97820183304857156,-0.20760774051709924
carrier.n.09,-0.98025204369462415,0.19770111515807245
carrier.n.10,0.24507546804361321,-0.96948458481908328
carrier.n.11,-0.43376261871466415,0.90101597694373969
carrier_pigeon.n.01,-0.60602381424136553,-0.79543380408090969
carrier_wave.n.01,-0.62095517091748098,0.7838331938703551
carrion.n.01,0.31549498695147143,-0.94891659976558029
carroll.n.01,-0.99975449667858773,-0.021696692679073093
carron_oil.n.01,0.74531679898051151,-0.66669533466166353
carrot.n.01,0.29422100271226015,-0.95572684469217706
carrot.n.02,-0.71661406231280367,-0.69745543642420349
carrot.n.03,0.55138137870908377,-0.83424119732540203
carrot.n.04,0.91339019587018622,0.4070603765910184
carrot_juice.n.01,0.6777741395236534,-0.73525642866631458
carrot_pudding.n.01,0.70358015855280598,-0.71060168912903798
carrot_stick.n.01,0.69907349697152599,-0.71503569556642144
carry-over.n.02,-0.045938777763903461,0.99893414637785394
carry.n.01,0.95382624993285015,0.30032529870320551
carryall.n.01,-0.29310627985565996,-0.95606930125976997
carrycot.n.01,0.065315675290792838,-0.99785452981058287
carrying_charge.n.01,0.98029824097332019,-0.19747191913471804
carrying_cost.n.01,0.97762927499059404,-0.2102874242160766
carson.n.01,-0.9541880177431934,-0.29917390744770234
carson.n.02,-0.87064876361393129,-0.49188467197094332
carson_city.n.01,-0.82126797215539815,0.57052494951062105
cart.n.01,-0.24613079634554591,-0.9692262022832725
cartage.n.01,0.93226850905113656,0.36173917002968559
cartagena.n.01,-0.84718121725573692,0.53128503200376698
cartagena.n.02,-0.84348964408651572,0.53712663350550804
cartagena_bark.n.01,-0.76889219261286212,-0.63936264845640889
carte_blanche.n.01,0.99997949474851466,-0.0045618181274450203
carter.n.01,-0.97212700836735555,-0.23441177381900863
carter.n.02,-0.99525385064112637,-0.09720891361525269
carter.n.03,-0.94439721385052344,-0.32877606751954286
carter_administration.n.01,0.16927542995423922,0.98555853652429504
cartesian.n.01,-0.97621883572986379,0.21674082418512131
cartesian_coordinate.n.01,-0.054372759337069219,0.99851059240457152
cartesian_coordinate_system.n.01,0.74849790479630818,0.66312192439833162
cartesian_plane.n.01,0.99271314016493084,-0.12041769573451575
carthage.n.01,0.10533894144001249,0.99442622024882643
carthaginian.n.01,-0.96048386236312355,-0.27828422047164802
carthamus.n.01,0.53460655608358421,0.84508912565164529
carthorse.n.01,-0.54637478523104555,-0.83752874229251495
carthusian.n.01,-0.98728907504425734,0.15887127619701691
carthusian_order.n.01,0.12960497662422693,0.99155552045081274
cartier.n.01,-0.92586425629860125,-0.37782956344209701
cartilage.n.01,0.43459668030918736,-0.90061397144748956
cartilage_bone.n.01,0.42382863241515495,-0.90573124625754942
cartilaginification.n.01,0.39449057191913234,0.91888899697898074
cartilaginous_fish.n.01,-0.46684662760372969,-0.88428218721312335
cartilaginous_structure.n.01,0.45166410740856056,-0.89216507384465504
cartilaginous_tube.n.01,0.4534376339790453,-0.89127667544575018
cartload.n.01,-0.12380008988268791,0.99229700082543171
cartographer.n.01,-0.90128111654142684,-0.43321143690831815
carton.n.01,-0.12536394505627066,0.99210064075275994
carton.n.02,-0.27886753876201331,-0.96031905944174611
cartoon.n.01,-0.40082722792383635,0.9161426381612362
cartoon.n.02,0.98409759546179321,0.17757173961122916
cartoonist.n.01,-0.91288323977875929,-0.40819601986441817
cartouche.n.01,-0.010911034041985273,-0.99993037229514781
cartridge.n.01,-0.0089967199443872162,-0.99994942828739009
cartridge.n.03,-0.51492029374602155,0.85722627770651638
cartridge.n.04,-0.089539281589445227,-0.99597315082019955
cartridge_belt.n.01,-0.37351886138637452,-0.92761169693509227
cartridge_brass.n.01,0.93039158731195837,-0.36653962181632915
cartridge_ejector.n.01,-0.14434699617040148,-0.98951692496832144
cartridge_extractor.n.01,-0.10094409058206791,-0.9948819481118123
cartridge_fuse.n.01,-0.094093300946143418,-0.99555323856606026
cartridge_holder.n.01,-0.11360108220934217,-0.99351627778474749
cartridge_paper.n.01,0.91337672531154834,-0.40709060141607373
cartridge_paper.n.02,0.9243923223587972,-0.38141661535166937
cartwheel.n.01,-0.11282430175095108,-0.99360478915746053
cartwheel.n.02,0.96666448186301701,0.25600699132368354
cartwright.n.01,-0.90337861510690054,-0.42882033285483601
cartwright.n.02,-0.97012129179876661,-0.24257881049451283
carum.n.01,0.52343967336234654,0.8520508837226406
caruncle.n.01,0.48830627483260214,-0.87266074855076936
caruso.n.01,-0.89870381776730279,-0.43853306378515933
carvedilol.n.01,0.74269070919598779,-0.66961952672849612
carver.n.01,-0.96262771807638359,-0.27079083532031495
carving.n.01,0.20982490178985752,-0.97772864880352839
carving.n.02,0.88028363326780701,0.47442652234349519
carving_fork.n.01,-0.10480471208308537,-0.99448266572493649
carving_knife.n.01,-0.025509591644460781,-0.99966447412940995
carya.n.01,0.52157123777987768,0.85319590014430113
caryatid.n.01,-0.13378631864713614,-0.99100001061815335
caryocar.n.01,0.4914935491408195,0.87086961782753491
caryocaraceae.n.01,0.65419314892175462,0.75631417017402258
caryophyllaceae.n.01,0.65621179747318736,0.75456336841851368
caryophyllaceous_plant.n.01,-0.70926420821959446,-0.70492842405505485
caryophyllales.n.01,0.23894414978876483,0.97102291084397607
caryophyllidae.n.01,0.20477239250920759,0.97879929881880168
caryophylloid_dicot_family.n.01,0.64799317614484764,0.76159501258357221
caryophylloid_dicot_genus.n.01,0.58327450318926177,0.81130533346766998
caryota.n.01,0.45459374433966665,0.89068755897303564
casaba.n.01,0.36936595885960122,-0.92927315066020322
casablanca.n.01,-0.84682019195445046,0.53186028484969805
casals.n.01,-0.89601808942834715,-0.4439948012302749
casanova.n.01,-0.90448985931058512,-0.42647144629698358
casanova.n.02,-0.9849292961070355,-0.17289905081399939
cascade.n.01,-0.59020737192018946,0.80723915801524249
cascade.n.02,0.041094543904329109,0.99914515390078484
cascade_everlasting.n.01,-0.80896319659799865,-0.58784211030876188
cascade_liquefier.n.01,-0.24106795507759055,-0.97049783159833669
cascade_penstemon.n.01,-0.81442166142523453,-0.58025611371508334
cascade_transformer.n.01,-0.089959586174023665,-0.99593527548619765
cascades.n.01,0.62826672251166005,-0.77798504194268425
cascades_frog.n.01,-0.63007749610512598,-0.77651925217865803
cascara.n.01,0.25563244941740487,-0.9667635961842701
cascara_buckthorn.n.01,-0.81661648070317572,-0.57716316890997321
cascarilla.n.01,-0.83084768449229085,-0.55648173849279303
cascarilla_bark.n.01,0.24930714955292071,-0.9684140360837743
case-fatality_proportion.n.01,0.9823235876261649,-0.18713676628443962
case-hardened_steel.n.01,0.93081724922086551,-0.36545731440908785
case-to-infection_proportion.n.01,0.98235940821296963,-0.18694863785983393
