node,x0,x1,x2,x3,x4
curtain_ring.n.01,-0.68283349424059481,-0.55849744940907997,-0.2021997793337276,0.31722296410380862,0.28327506374628975
curtis.n.01,-0.08055064015681615,-0.28284235430056881,-0.92754278417232661,-0.12598657052179899,0.19308689234133691
curtisia.n.01,0.45401542459262018,0.59187148669565859,0.37634095439426046,-0.29100742800934609,-0.46604439027630834
curtiss.n.01,0.037880179990191672,-0.30463853899035431,-0.94286062140721616,-0.12942034816331571,0.0021153507209638192
curtsy.n.01,0.23738851425724156,0.29693018314774622,0.75757110222598389,0.24988374488720833,0.46788959478202019
curvaceousness.n.01,0.23045684560949575,0.25822878594278448,0.52781675371377967,0.31408231731830782,-0.70916358576938077
curvature.n.01,-0.043716891376715174,0.093177827699106749,0.60005866717528278,0.48144763093057824,-0.63039537132688517
curvature.n.02,0.66514076672455913,0.16236070829374996,0.69621434248467784,0.12833722108041007,-0.17325558528338847
curvature.n.03,0.51976822402854372,0.55217045274293974,-0.011371313392874763,0.14947217404244983,-0.63436233205935932
curve.n.01,0.10415928343729265,0.88508435766543747,0.031028429067312055,0.4379636621739435,-0.11101008310536931
curve.n.02,0.10381159607696891,0.88698541764970074,0.046298595881447038,0.43288311836193066,-0.11337993299452338
curve.n.03,0.22538996013632231,0.2752814533248012,0.88781239838108506,-0.18712467866755922,0.22397723887276505
curvet.n.01,0.10781106650067789,0.39833114660868379,0.85551306223902723,-0.23605896104450516,0.20507822676189083
curvilinear_correlation.n.01,0.40902233352109973,0.21560233471298601,0.84258410333552347,-0.26833426084822343,-0.065130711982113704
curvilinear_regression.n.01,0.75974922761057362,0.33030143775554993,0.54514071815398069,-0.032038080850009754,0.1242497204474815
cuscus.n.01,0.072884248857992037,-0.57391345402919158,-0.77980144011687202,0.10524596970471516,0.21476506584487329
cuscuta.n.01,0.50516022933453353,0.59496115048929177,0.34586422829942848,-0.34605341773825932,-0.38909890274877179
cush-cush.n.01,0.23263144218081286,-0.45601432310404311,-0.65433343919109876,-0.369582605881,0.41609692807631232
cushaw.n.01,0.23285477766949603,-0.46024446914575762,-0.6588534363666857,-0.37673585355633588,0.397374058724901
cushaw.n.02,0.16593624189087497,-0.44898758773524478,-0.12618389531512764,-0.24039766774740295,-0.83494028383469721
cushing's_disease.n.01,-0.12359529636432448,0.089426690628138655,0.71164132869132302,0.38791931515267641,-0.56547286106287586
cushing's_syndrome.n.01,-0.12937493699812341,0.088528967359075839,0.70644150431288277,0.39052578243649383,-0.56904150861126657
cushing.n.01,-0.19981902286759051,-0.074606960293558414,-0.96593401165112924,-0.14253200378952829,0.03379456627102613
cushion.n.02,-0.81540819607880499,-0.26324777523597259,-0.42291047941841287,-0.15912894551330092,0.24793842213303374
cushion.n.03,-0.21350966186024806,-0.92934934185083407,-0.14590415721025407,0.22071967112696977,-0.14330888944027012
cushion_flower.n.01,0.27018078812162838,-0.30860438604899754,-0.74380029092653732,-0.32452144508307268,0.41611463720912811
cushitic.n.01,0.44983436933485527,0.49688640010903351,0.25915486530952314,0.45974939547671317,0.52165539904836289
cusk-eel.n.01,0.024556387966452979,-0.59312607888547941,-0.75792962819523757,0.017417162675950202,0.26984728941787928
cusk.n.01,0.12698856721927898,-0.38473320410936007,-0.16724701903431199,-0.22439195208898571,-0.87033026612113507
cusk.n.02,0.038524807721162256,-0.59516977533582849,-0.75284169905844001,0.003572815819690297,0.27836161546577703
cusp.n.01,0.01854439691725096,-0.29487155368442403,-0.048048665743454157,-0.048812553052233011,0.95287786182076628
cusp.n.02,-0.37763029632253192,0.36402332571733548,-0.30936236247546517,0.74578792570938712,0.27004760505862274
cusp.n.03,0.090955107327627335,0.86384587418230585,-0.01238209236861593,0.48941894864822233,-0.075866140020849793
cuspidation.n.01,-0.58348789289263081,-0.40642936395958601,-0.31403734480764023,-0.62647447383414256,-0.056493134127806779
cussedness.n.01,0.1091674351505037,0.46743165906421552,0.36490563365448309,0.77910196456858383,-0.17133406426053144
custard.n.01,-0.128956214765269,0.08349604579849787,-0.32600957287246807,-0.0534677476253183,-0.93120023474311941
custard_apple.n.01,0.34457531021922472,-0.17366995845154293,-0.74298947004640259,-0.39762969333322262,0.37534857495202062
custard_apple.n.02,0.17968325808434149,-0.57574560259791241,-0.15570992484355417,-0.47961740759599908,-0.61784914601565011
custard_pie.n.01,0.52190174184859517,-0.80323676446681269,-0.013501386973601495,0.27115118907122615,0.091700798879080572
custer.n.01,-0.066061309099838733,-0.22008136736243805,-0.94463953357127328,-0.11375505216405579,-0.2046847209818414
custodial_account.n.01,-0.045118293802350634,0.20060800057678552,0.54832249342131556,0.63425557311519531,-0.50471203954168564
custodian.n.01,-0.076914186500312967,-0.19407038903315224,-0.96658507746654621,-0.1339694478400803,0.058363843080619392
custodianship.n.01,0.072322211835365996,0.32405031559548197,0.88172977768865834,-0.18638225534135242,0.27845944122439864
custody.n.02,0.010601960241657261,0.27201678650507727,0.89514339474424276,-0.10691226610313312,0.33639610075470916
custody_battle.n.01,-0.19242387311943898,0.22615587247001157,0.86144028060931399,-0.24445796727507735,0.33159938993261712
custody_case.n.01,-0.19234195664935297,0.22187899630758121,0.8654101992664649,-0.23954767660443121,0.3277534066051726
custom-made.n.01,0.60714053413559199,-0.25158046626019082,-0.59608108436070029,0.35734250555526037,0.29125192465556432
custom.n.01,0.081889613137226688,0.31271928412153632,0.85063667503580775,-0.24135583837318525,0.33701816641815913
custom.n.02,0.37134332872390768,0.0590800624277521,0.91592836575552139,-0.024544573298542656,-0.1375260423910766
custom.n.04,0.0053488166898919718,0.46926457677794858,0.81564842332495302,-0.11923736749536173,0.31660905556711583
customer.n.01,-0.20460806322400815,-0.46704055819923906,-0.85972998583582816,-0.027783497341967701,-0.004795383246461781
customer_agent.n.01,-0.20373911081619597,-0.46687047055081277,-0.86008170811879592,-0.027316408704279902,-0.0039252679526501329
customhouse.n.01,-0.46239367305975021,-0.44269561489974418,-0.30389641078266283,0.67455662942188033,0.20685806260599382
customs.n.01,-0.44460671460019108,0.86682669636760201,0.12297131656944285,0.054804181353474264,-0.18100246338165282
customs_union.n.01,0.1258772425250651,0.4459594518102325,0.40585431608195699,-0.78548802283561203,-0.059172804872541777
cut-in.n.01,0.13911733404012813,0.2741655280009514,0.92911947118631188,-0.066181702240211693,0.19440239753693589
cut-in.n.02,0.14022349502817869,0.27481748099331732,0.92905543817581027,-0.06519798465134348,0.19332126717214232
cut.n.01,-0.4801512247716998,0.84752213705264456,0.19146574296786206,0.0088491152520179667,-0.11974409352139784
cut.n.02,0.63321737035676595,0.28605343380209397,0.28418491150306097,0.53891806826235,0.38206417074475968
cut.n.03,-0.69089655089900592,-0.46257398923793008,-0.36463271124422941,-0.19902655493144122,0.36885357403539437
cut.n.04,0.0040552505482679344,0.29263427838762801,0.52998128893316798,0.53324333597134921,-0.5908038344831843
cut.n.05,-0.23085806811084916,0.074740028768758307,0.67663855035087617,0.38387125402196753,-0.57955430195108482
cut.n.06,0.15834735395938143,-0.38147947433802765,-0.13113592007822333,-0.16462205746881392,-0.88565485085416429
cut.n.08,0.62813899946665408,0.28706960487916106,0.28516498745063834,0.54574203639060836,0.37926805340365383
cut.n.10,0.6306404405531949,0.23306292860923142,0.69939538118163003,0.14275559870917467,-0.19597983023635729
cut.n.11,-0.66915748533240471,-0.18346015839469515,-0.34967803096875782,0.015437396638941905,0.62930248162507507
cut.n.14,0.10732578721455154,0.19652459715759793,0.89716359999639739,0.026114102568224769,0.37980787447463132
cut.n.15,0.093605739554920617,0.22622440194211646,0.89562769362627237,0.068833117193250581,0.36490179771754983
cut.n.16,0.089452238357979802,0.23002913670962341,0.88820288025635152,0.060452562217160888,0.38243124571820675
cut.n.17,0.093081944531548069,0.23273348496256369,0.8923928334982193,0.06732026952545439,0.36909039125564586
cut.n.18,0.054032094724256637,0.20741601572673024,0.87297392855000089,0.055889930493768246,0.43448603907284311
cut.n.19,0.050965981728828783,0.20786370142796609,0.87440084107297633,0.054962924757629213,0.43192463637159839
cut.n.20,-0.10951236548053725,0.21862831370275321,0.87630806741961442,-0.21128798854347297,0.35715610240597895
cut_glass.n.01,-0.73359185622427914,-0.57712489885344165,-0.00047292595705840926,-0.091093719477297025,-0.34705906473511083
cut_of_beef.n.01,0.16056173998079967,-0.38060737756141305,-0.13189550699317545,-0.16698602826629269,-0.88538981672167061
cut_of_lamb.n.01,0.16318420812836104,-0.38117567655939116,-0.13207628835320334,-0.16416526677238374,-0.88522083012550734
cut_of_mutton.n.01,0.16196202284875291,-0.38163980518194268,-0.11767962197171984,-0.15625086243165659,-0.88868989638723994
cut_of_pork.n.01,0.15371475414941316,-0.3875350251743902,-0.13067153858881062,-0.170129243271814,-0.88317921983159775
cut_of_veal.n.01,0.152651252620047,-0.38379122992001397,-0.13490271995153713,-0.173912928523802,-0.88369495694051348
cutaneous_anthrax.n.01,-0.22071646774681994,0.07046326832979051,0.61591619752063143,0.42014663835321736,-0.62482978447890347
cutaneous_leishmaniasis.n.01,-0.2519961129996674,0.063808331480289318,0.6100060503123228,0.44314270265037264,-0.60324493845012517
cutaneous_sensation.n.01,0.63718274181123524,0.2218634312126388,0.69236463080082289,0.13733603834053013,-0.21566831918262622
cutaneous_vein.n.01,-0.35416868388231953,0.42217644206064808,-0.22583176282526002,0.74040430515883193,0.31159651773456531
cutaway.n.01,-0.83165419257483608,0.056176370762704333,-0.27059914493254988,-0.27587109395332782,0.39469807201422757
cutaway.n.02,-0.73114855922741917,-0.16337160102561968,-0.27536649424677528,-0.39680896631163037,-0.45323656372389709
cutback.n.01,0.059978090805833849,0.20428906813623526,0.87871043376981661,0.050147965918414916,0.42425646726756461
cutch.n.01,-0.39238595140812604,0.32931712284215081,-0.070285195799563494,0.37279385788063935,-0.77048062747494739
cuterebra.n.01,0.49697591537547342,0.67107754150130472,0.24505147861202486,-0.20744144295971823,-0.44662077373606468
cuterebridae.n.01,0.40393508159242486,0.53135489232601374,0.51140939776557592,-0.35731893982354002,-0.40642272684635322
cuticle.n.01,-0.42360191493977195,0.28796793466178372,-0.39368488742530616,0.74797068891705931,0.15169152585476992
cuticula.n.01,0.15053008692949452,-0.64012232052849505,-0.19913751357494341,-0.61288737534587756,-0.39017636848755666
cutin.n.01,-0.39037696410034367,0.34764921693138351,-0.16153654578149929,0.19438457941912421,-0.81413485128523555
cutlas.n.01,-0.7080126284241739,-0.67269091421672578,0.11006760620358981,-0.1823665698585665,-0.028487548843094932
cutlassfish.n.01,0.019178943489152327,-0.61097895346547437,-0.74412234084251783,0.017452865149298738,0.2688754842079249
cutleaved_coneflower.n.01,0.10952237686832045,-0.20362497142225555,-0.82138382681123323,-0.33098591029359531,0.40284195031240272
cutler.n.01,0.041175669043510874,-0.31041984458197147,-0.9403363038189938,-0.13298457682191644,-0.002573425371689881
cutlery.n.02,-0.74255858389066931,-0.572894779796284,-0.0025458279032070609,-0.086008524333547443,-0.33375274239034597
cutlet.n.01,0.7021052748210197,-0.29252349695745405,0.3858313758788624,0.51886435775507356,-0.057889116343354134
cutoff.n.01,0.70687916177356935,-0.27884769011558697,0.38118624022396186,0.52330477773561279,-0.057794203981884368
cutoff.n.03,-0.69239752442674518,-0.6760957426713794,-0.18160401485885147,-0.15325996441667639,0.083157895010938856
cutout.n.01,-0.80457469421782035,-0.51758967579127291,-0.11513410150269519,-0.25588671774974026,0.077501067031706394
cutout.n.02,-0.84738756193372489,0.043400023551409712,-0.26751729250892897,-0.2586261869478505,0.37622959158485852
cutout.n.03,-0.56238535202039064,-0.50441307163488647,0.22570459923472866,0.60249114402608772,0.12279524258264887
cutter.n.02,-0.20648896025975455,-0.46753287690841083,-0.85894788969444114,-0.03088637103031092,-0.003110189172722664
cutter.n.03,-0.030536704698884583,-0.27103861168465743,-0.92222854604777316,-0.089691351323489599,-0.25879760312762418
cutter.n.05,-0.73545479692902072,-0.63140859316957187,0.18942532503948595,0.063515317357305312,0.14311417001695989
cutter.n.06,-0.86153033703108417,-0.45803433722866826,-0.045349633702291364,-0.042999007471566035,0.20510419027928939
cutthroat.n.01,-0.095067514704617093,0.046641930325537304,-0.94328340885030626,-0.29879343950575826,-0.098515933642920162
cutting.n.02,0.18126801806621065,-0.64548652082240809,-0.18486483044661348,-0.52804114198441743,-0.48728626207007242
cutting.n.04,-0.35206399525374599,0.40957792477680233,-0.16387513536078974,0.70080223583523615,0.4360753323308979
cutting.n.09,0.054223787102055894,0.20332234986761835,0.87421774210601233,0.056030621532791404,0.43393952562125265
cutting_angle.n.01,0.13216032343077075,0.80179888888231887,-0.25742141789605233,0.50356664500329529,0.14062514253801559
cutting_implement.n.01,-0.86163846150205936,-0.4561617017180879,-0.045478934345697351,-0.045985148061244943,0.20657241892167197
cutting_room.n.01,-0.3129815422297702,-0.51391688961000892,-0.30517095945053269,0.73135289317248864,0.099356922352682023
cuttlefish.n.01,-0.30663181545271651,-0.61072414451607715,-0.68279687022262159,-0.051715572300740517,0.25315347667994681
cutty_stool.n.01,-0.5658592047605111,-0.67326740456339751,0.08986549961252234,-0.28724982059943549,0.36863838650831132
cutwork.n.01,-0.82868187016975969,0.034671939058413953,-0.21645164854130236,-0.23672203315623372,0.45733780004996843
cutworm.n.01,-0.16191936369099422,-0.73425217271421239,-0.61256386685526365,0.17712119698449882,0.16736903889412685
cuvier.n.01,-0.085508220338802399,-0.27957031464467674,-0.93027782596208264,-0.12242478501313797,0.18466414356298547
cuzco.n.01,0.18675524693549067,-0.47578470155060898,0.054730001486442872,0.15112313025555912,0.84431984614096856
cy_pres.n.01,0.53581683074327202,0.063002025656742427,0.81565472306566411,-0.14581542101682562,-0.14939933527259716
cyamopsis.n.01,0.462546367839547,0.59559787654095508,0.37142314817021044,-0.30945189902267417,-0.44448162866688329
cyamus.n.01,0.54476127352380055,0.64412137408091952,0.34698407685111426,-0.24455270637256515,-0.3286919763401131
cyan.n.01,0.37766296631109186,0.74168737020313946,-0.061119925336086629,0.16708155363966393,-0.52496942969121596
cyanamide.n.01,-0.37420322746101115,0.31784864773172095,-0.059839448124643167,0.35026021963201248,-0.79539075111311752
cyanic_acid.n.01,-0.3695461664225661,0.32161890448420039,-0.083680061379355131,0.37326395484808356,-0.78334470566624459
cyanide.n.02,-0.42596926533299456,0.34856185702028575,-0.10205643761884102,0.30081090527621257,-0.77207633256753128
cyanide_poisoning.n.01,-0.17652092495751756,0.16980065276714726,0.65235446429187671,0.43284992483415546,-0.57185627134057793
cyanide_process.n.01,-0.28326886668826268,0.47023190701874706,-0.016048679420686399,-0.45643460793490365,0.69990573330337658
cyanine_dye.n.01,-0.51437708320449793,0.26836319260001801,-0.17972568622940882,0.23896559311445276,-0.75760161966652739
cyano_group.n.01,-0.40991231530953176,0.47090843773897351,-0.24271372623101611,0.74201540539478372,0.024282941550589136
cyanobacteria.n.01,0.48805660117094463,-0.015615150501940813,-0.86866047559570037,0.056155820434227337,0.061451538686617409
cyanocitta.n.01,0.38031664433500401,0.63282821625524499,0.38560310287351396,-0.31063276593378214,-0.45784931214646207
cyanogen.n.01,-0.68227844410182847,-0.19961041975150673,0.42110135706705581,0.20228716076698394,-0.52547174842380517
cyanohydrin.n.01,-0.44041841746627952,0.38312059006153942,-0.12515575235669665,0.36684166019162445,-0.71342617159319488
cyanophyta.n.01,0.40606149552203569,0.5160392534237197,0.48315459067082123,-0.11966484530871592,-0.5664877756731258
cyanosis.n.01,0.26985956701260355,0.13176957112029147,0.85328966953593732,-0.13723351038707163,-0.40343494741196817
cyanuric_acid.n.01,-0.35162795443824224,0.36434730782885821,-0.068714059737311067,0.37069381143774421,-0.77551844708336715
cyathea.n.01,0.48628429040202853,0.60417831500488273,0.4473481484579796,-0.25181467081608216,-0.36726194560562841
cyatheaceae.n.01,0.40366955720726549,0.56347519170186211,0.49901438760456102,-0.34802691506032563,-0.38643716758631924
cybele.n.01,0.52717074841032185,0.22272243970523214,0.79461159656766744,-0.13618488409673521,-0.14997985907737232
cyber-terrorism.n.01,-0.14958776832498349,0.28812240596025745,0.85569169264289902,-0.2599798881873106,0.30788141180217299
cyberart.n.01,-0.8030407813245517,0.11767806677056558,-0.31507267736447558,-0.25230206629806884,0.42222092881820028
cybercafe.n.01,-0.43314084582231682,-0.44995351101283582,-0.31578831562710341,0.67893590484267197,0.22183332896296207
cybercrime.n.01,0.031196087775089223,0.38619625711070354,0.84975933461205677,-0.22437120942511735,0.27825471932032214
cyberculture.n.01,0.53891741803633264,-0.023129341720303714,0.81291154627005058,0.097535468940763287,-0.19649727334057179
cybernaut.n.01,-0.13435414695779788,-0.25427328046680969,-0.9544324379104272,-0.037056626300689725,0.070105152115425381
cybernetics.n.01,0.39878487141927604,0.2312550602881101,0.84833488198863838,-0.25440688228413877,-0.055228510972753157
cyberphobia.n.01,-0.13797003340877642,0.098812695259650085,0.70528785805045402,0.40712265743482673,-0.55497014431823743
cyberpunk.n.02,-0.31192196152625368,-0.19757397086672868,-0.86522622391621284,-0.33909620246280925,-0.004462990689894827
cyberpunk.n.03,0.64861024966709879,0.31194441872322498,0.26184211946346142,0.42125555231198669,0.48574746917401562
cybersex.n.01,-0.16513959958587943,0.095465795924950206,0.60269516131071765,0.50657107444053406,-0.58626969018841446
cyborg.n.01,-0.41641025127897063,-0.28909330470911382,-0.79257596438354538,-0.18245427376693091,0.28538749214929521
cycad.n.01,0.051205522720810734,-0.21768743736306587,-0.76827503718584045,-0.34250682173176117,0.49230165108961471
cycadaceae.n.01,0.48588117958743188,0.52377301530537723,0.40951349203647203,-0.4391897797411678,-0.35908687745140622
cycadales.n.01,0.61587903858406234,0.50639842401637902,0.38651098916490645,-0.22744083768764356,-0.40384484623138056
cycadofilicales.n.01,0.61640423932833277,0.51102743364564795,0.38147120692929698,-0.22565644260871312,-0.40300145923039898
cycadopsida.n.01,0.44839763254151171,0.64893248497140132,0.48644328606354148,-0.22278583413765568,-0.30238030359061779
cycas.n.01,0.4484779666729054,0.63442457477828929,0.41983601244258806,-0.24819565624125278,-0.39802980637105462
cyclades.n.02,0.21035031165826643,0.42834024179823926,-0.38210723349685194,-0.24432574975782051,0.75266195700186467
cycladic_civilization.n.01,0.23546265381562548,0.438809333037676,0.39549245149206819,-0.73725639768207973,-0.22784470354627553
cyclamen.n.01,0.08572813532734648,-0.23069962573394853,-0.80821282907336289,-0.3103931493610686,0.43571917284210632
cycle.n.01,0.72431024944800104,-0.31430968824557126,0.42802712794376613,0.40487760210464457,-0.17121891739038311
cycle.n.02,0.92500547760649476,-0.097347929870343158,0.32976664326830274,0.077359761168079508,-0.14168723339849837
cycle.n.03,0.30078644787358433,0.022660461327585542,0.77188371877631567,-0.39475791808016214,0.39661811889458115
cycle.n.05,0.30259007160531082,0.019907922843109018,0.77372837855992893,-0.39302636390879564,0.39349641402023977
cycle_of_rebirth.n.01,0.28308143811678005,0.012248988345656381,0.81898745271871021,-0.3469120077632552,0.35857554096784833
cyclic_neutropenia.n.01,-0.20811348886276512,0.059063092878357558,0.67864912421183943,0.39587014686190508,-0.57957080667088035
cyclic_redundancy_check.n.01,0.6789773288728298,0.35354317725448076,0.21362094574574114,0.29032009475557069,0.53296576222045455
cyclicity.n.01,0.23240064804907615,0.30458361313105459,0.53582169529593959,0.38677765135331987,-0.64530013209035597
cycling.n.01,0.11383447569388522,0.39707060924393894,0.85421448064541516,-0.23761634624580322,0.20782074312403231
cycliophora.n.01,0.39637683684140523,0.6390611609043344,0.46214413800722259,-0.1434421470898051,-0.44749687357040202
cyclist.n.01,-0.11251585470237543,-0.43486149080931324,-0.86178627048989442,-0.14588185394588668,0.18506402130439836
cyclobenzaprine.n.01,-0.36511403458501074,0.10287803528691276,-0.33656703469472293,-0.41705503833856156,-0.75420667777768746
cyclodestructive_surgery.n.01,0.04215381426947095,0.32354593331984977,0.86733320204163777,-0.1527014556861814,0.34341850145890201
cyclohexanol.n.01,-0.37529948638493471,0.20601822167350173,-0.17246126604646508,0.16566519204998967,-0.87147339167919091
cyclohexanol_phthalate.n.01,-0.42324448217311483,0.3414288543974201,-0.068889184252029251,0.33225534429114173,-0.76754823750195345
cycloid.n.01,0.10546141100652659,0.88636915080984036,0.034680520619946677,0.43545109475203297,-0.11110314492864565
cycloloma.n.01,0.43545982463189759,0.60668907391541893,0.3517487519893111,-0.27753158714963194,-0.49142448693637181
cyclone.n.01,-0.37017539617893958,0.29577141472246865,0.08171555369042327,-0.34463207847486477,0.80622539404723126
cyclone.n.02,-0.37127083892578377,0.31732107654130015,0.073863335194859117,-0.35569664569971732,0.79337670485353173
cyclooxygenase-1.n.01,-0.43631041480967725,0.34934096000508824,-0.082570612083912642,0.35486264178439753,-0.74486811931999419
cyclooxygenase-2.n.01,-0.43799006844252297,0.34708138232755892,-0.080057558910431328,0.35061601835873918,-0.74722032160596874
cyclooxygenase.n.01,-0.43554674094163198,0.34736058388330421,-0.08025365660030534,0.35284921071504211,-0.74744648398498448
cyclopean_masonry.n.01,-0.43892388132942356,-0.55760137581495184,-0.22073836397329957,0.64520013615263672,0.176949738211645
cyclopes.n.01,0.33209314018542591,0.62650584345869154,0.4088026621683688,-0.32392924555492825,-0.47438421285057375
cyclophorus.n.01,0.53074993093758338,0.59451230694764867,0.28767415738890151,-0.22246379216435008,-0.48219931792779197
cyclopia.n.01,-0.19800764014695604,0.13343879525798086,0.58962669334083528,0.48538275431460504,-0.59971972653065242
cyclopropane.n.01,-0.33433606852810732,0.08991982873615588,-0.3031411783204408,-0.31824429486249262,-0.82879731728974959
cyclops.n.01,0.77817034824240849,0.36256706646711323,0.49331411280128629,-0.077063277829216223,0.11692575830187056
cyclops.n.02,-0.29769634329606653,-0.62491258382561365,-0.68003771176936711,-0.11158206772961858,0.21430765624201781
cyclopteridae.n.01,0.43280683517216806,0.52447960974781516,0.44053480968926151,-0.40001122362769065,-0.4282940469371817
cyclopterus.n.01,0.46882783590886518,0.60304972015250569,0.38421576831127718,-0.31495089186015118,-0.41191004204672504
cycloserine.n.01,-0.31996328126121837,0.12259479158499782,-0.37021074784735214,-0.37058860233307922,-0.77985321738528801
cyclosis.n.01,-0.38408676497047017,0.34459109707019214,0.012770433850959807,-0.35346709294999434,0.7800865573890321
cyclosorus.n.01,0.34680217342152259,0.67356042518218451,0.28925523056344593,-0.36389682745725943,-0.45808101312757965
cyclosporeae.n.01,0.53872797749380341,0.5691354289844418,0.2942297826447407,-0.14827961624674266,-0.52645004335185142
cyclostomata.n.01,0.61075592854569027,0.50420321252736544,0.38915976719790296,-0.20973981030827957,-0.42104656331458318
cyclostome.n.01,0.11195266249418305,-0.62834916310450495,-0.71503889624217554,0.02271846288904265,0.28426554058633446
cyclostyle.n.01,-0.83419741424998584,-0.44068647973283337,-0.08816098582497614,0.0029682470553660713,0.31949031013934159
cyclothymia.n.01,-0.14285057859256239,0.098696992349401449,0.69687389506018182,0.4140949549910426,-0.55921007662259004
cyclotron.n.01,-0.72949780211494963,-0.62747572439001331,0.071402356308413392,-0.25906723245204333,0.043186374065251491
cycnoches.n.01,0.38826874666529188,0.66820397413910593,0.31110915834652852,-0.25513003316213034,-0.49068832528705314
cydippida.n.01,0.60687337282592368,0.51915421842779952,0.38950643331039358,-0.21089907225433049,-0.40735884257339183
cydonia.n.01,0.46822687006770936,0.59985416963127114,0.3656270930472077,-0.30086618148990796,-0.44351274567445825
cygnet.n.01,-0.036468918286158038,-0.65347947904332038,-0.69472287872421523,0.17846607490187141,0.23893906756939362
cygnus.n.01,0.26758962146631482,-0.6524343654610032,-0.24072955922941489,-0.58938146378583434,-0.31197956289186529
cygnus.n.02,0.41038667991745736,0.62303338348908965,0.35267724437549325,-0.33550963220923252,-0.45431388764660202
cylinder.n.01,0.094681467064280794,0.8596786094319594,-0.021660476631421566,0.49252388689780263,-0.08069859926801598
cylinder.n.02,0.13706580493433515,0.84856109749500519,-0.013996253925185696,0.49658919586400696,-0.11925079181383841
cylinder.n.03,-0.31219747922456309,-0.51480781914183904,-0.26719820809909589,0.72716542395231976,0.19313886628857599
cylinder.n.04,-0.74005870714419719,-0.57283305515724758,-0.18020043523859508,-0.28523837571531102,-0.10101496767767254
cylinder_head.n.01,-0.65576116689255737,-0.67120789220171073,-0.25118533413513583,0.19129820797389005,0.1403640972289511
cylinder_lock.n.01,-0.71700313029928464,-0.64901751476329972,-0.054385440762746186,-0.2452920008357394,0.039199935364561893
cylindricality.n.01,0.52208145148353302,0.54737484267174741,-0.0099443738796788986,0.15553225241858804,-0.63518778330110159
cyma.n.01,-0.57150620063388302,-0.43199469901655341,-0.29583130584808504,-0.62466726380616777,-0.094690376084102329
cyma_recta.n.01,-0.57285083754482213,-0.42753217716053643,-0.29953094405037811,-0.62478716272356838,-0.094550411412945193
cymatiidae.n.01,0.43927123804125662,0.50857761237605015,0.46858624740572136,-0.39611133482301308,-0.41454335993783381
cymbal.n.01,-0.71462064771338762,-0.65457846857961521,-0.011538945325483153,-0.16320684611396091,0.1845197405995046
cymbalist.n.01,-0.2293740266229663,0.034217059212774174,-0.95727946875085135,0.080301016708358486,0.15281652338633839
cymbid.n.01,0.092434685576446157,-0.23415035908251011,-0.79482806351204349,-0.3164788823355289,0.45242921089262877
cyme.n.01,0.17434200902831537,-0.64283924663789938,-0.16895029751427904,-0.5087815153346491,-0.51858327502818702
cymene.n.01,-0.39319189553386436,0.35206771409938503,-0.11966279246777126,0.33534408733039184,-0.77113367262770394
cymling.n.01,0.22929557328468772,-0.46196807010790075,-0.65685774989086398,-0.37766773938003817,0.39985055717701457
cymule.n.01,0.17379804455935843,-0.64218227045852427,-0.16867141166451027,-0.5072165458201523,-0.52120388966201359
cynancum.n.01,0.21316855429198417,-0.4853556648548738,-0.63127858922199986,-0.3896520623044758,0.41061263831561939
cynara.n.01,0.49676209814254441,0.57974466409463343,0.3135114484155655,-0.2966479786813806,-0.48039327032416862
cynewulf.n.01,-0.26624776819279244,-0.18678896113241455,-0.88347885626491685,-0.33407658251956457,-0.045233698913762506
cynic.n.01,-0.12218666032164056,-0.40192399219356206,-0.85307171570843554,-0.24645886932632391,0.18716412631353713
cynic.n.02,-0.15543693874027248,-0.12464994345224192,-0.9709024131524191,-0.1141935296111226,-0.067736440017287111
cynicism.n.01,-0.23542736681156196,0.33653118095968565,0.67220026418276868,0.36781645391011103,-0.49407348197131173
cynipidae.n.01,0.37647763915776777,0.6076571105305818,0.43928338818496471,-0.41223131906251037,-0.35500080229970044
cynips.n.01,0.38503214833713251,0.60176734551925337,0.45570949521272619,-0.30894489757914984,-0.43177048791629474
cynocephalidae.n.01,0.44904356481621888,0.55205023075100645,0.38587110512128397,-0.43974348956108383,-0.38891498590707207
cynocephalus.n.01,0.45838594785202014,0.60073589608205358,0.40983888461038953,-0.31512093735530938,-0.40208480038704103
cynocephalus_variegatus.n.01,0.0092595362790899739,-0.59298832176205041,-0.73895758305744486,0.20119033732467939,0.24840059604324341
cynodon.n.01,0.49041458219106526,0.6268379434475525,0.21401731579550226,-0.38655956441947392,-0.41377504424950501
cynodont.n.01,0.097252675646174139,-0.55318430937228724,-0.75238079059676433,0.08752604239539355,0.33277812586626015
cynodontia.n.01,0.40676922277391858,0.51761757995129332,0.48142002077978685,-0.12127388905539069,-0.56569566446457131
cynoglossidae.n.01,0.4373827608615854,0.53240270706727866,0.46652612832166029,-0.40330636893139948,-0.38061984657895409
cynoglossum.n.01,0.40275688872239712,0.65758804122319947,0.29758314660027485,-0.32793986778854189,-0.45736535585713067
cynomys.n.01,0.37210677958905608,0.59105200184010864,0.40030503271556878,-0.35412628420405251,-0.47587702814941701
cynophobia.n.01,-0.14245591002940006,0.097488126555236893,0.70323982472451863,0.40830490788301615,-0.55580844730948764
cynopterus.n.01,0.47961959669522963,0.61576792078246412,0.37405604394731767,-0.33200313496941114,-0.37495622136400553
