node,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
baby.n.02,0.019045202687201324,0.56072152472816217,-0.00030120189146614978,-0.077382546196044774,-0.33555382534667283,-0.69330581530849777,-0.12314115471640953,-0.030067468226885968,-0.14737208608499591,-0.21946446466785152
baby.n.04,-0.08147859380835891,0.083839259418311246,-0.20194528766823855,-0.54237722427561208,-0.51086556375859149,-0.59141759755539713,-0.080174301815904694,0.14072428342563331,-0.045761148050445379,0.11041464664507379
baby.n.05,-0.11197283994914145,0.54916238922201177,-0.073617453470175953,-0.16453582660198593,-0.22252419088522701,-0.73091025657116504,-0.11536839779514924,0.012134902230823143,-0.14904921872774807,-0.18425898738824334
baby.n.06,-0.088689569425055043,0.20400031593462867,-0.0567531663327734,-0.5326415411627935,-0.56990862724274749,-0.51958344359631203,-0.16443648944708641,0.19993320591078079,-0.040574762048601991,-0.010754667647544989
baby.n.07,-0.37226185498812281,-0.32222916555605141,0.35497046857390802,0.26391958363038798,-0.0099749987218975111,0.62224908249040622,0.078029188030000099,-0.38657383942674328,0.0041261627769284184,-0.13789991019475947
baby_bed.n.01,0.31422972651366732,0.36044424359431815,-0.29692664326854434,0.24482696495733852,0.017617810399273494,-0.25899130002775789,-0.47744720910314215,-0.38859996773011685,-0.42017494059891097,-0.014703514716071545
baby_blue-eyes.n.01,0.13951093484033725,0.4806987706997678,-0.053688276288996778,-0.12110726176278533,-0.050523391133939499,-0.54113369304987136,-0.23428836247974505,-0.0075214311968368119,0.21997201753606269,-0.57715596627652621
baby_boom.n.01,-0.02962470936270176,-0.077646967540243125,-0.11724396798736773,-0.23162730865483047,0.11443065843668671,0.71484090494369257,-0.17153562793789381,-0.18482757600877678,0.21261674600396283,0.54094404485465797
baby_boomer.n.01,0.021036644810828568,0.64933858042118808,-0.048480532347329609,-0.11771475351243303,-0.11868538493544317,-0.60416031910688828,-0.3178282374313029,0.23339857107542308,-0.15757701038833757,-0.046533547992494671
baby_buggy.n.01,0.14034524413126021,0.7423927424053075,-0.10868688673699403,0.46134135611013416,0.22319520352101924,-0.20027105755423663,-0.13157157732240993,-0.26778811042709288,-0.054953857837642194,0.14985300593591619
baby_buster.n.01,-0.09646796048288081,0.60885348949428264,-0.16120296550150001,0.038150652866502321,-0.29114145351682719,-0.6319090102498629,-0.04564519581928618,0.21651854629609893,-0.099012160944099994,-0.22268515860771854
baby_doctor.n.01,-0.13193314945941298,0.55591391188204409,-0.056514612432868178,-0.18217021580596629,-0.18291795404276981,-0.7342007727526314,-0.11991432323008247,0.050130105778935445,-0.12820998912209366,-0.1769425167808954
baby_farmer.n.01,-0.18400735098036966,0.33441427782338567,-0.036185804105545873,-0.12036262281308964,-0.36840976354041322,-0.73962038209883607,-0.1097071348238884,0.067628378570425349,-0.16077890457225325,-0.33652978429808911
baby_grand.n.01,0.16483431849751945,0.54310810803308474,-0.35011246548576125,0.24789429685896877,0.10877330040968168,-0.228395252578599,-0.39967115829884298,-0.24285988464065172,-0.43566779009634582,0.14591883250292179
baby_oil.n.01,0.27006968695626365,-0.31922260732912494,0.20757355276801892,0.080002046607116947,0.21467202986729408,-0.6181468386947131,0.58320211602052929,0.010116211301353645,-0.075503876823220489,0.039005316034589434
baby_powder.n.01,0.28622686626685956,-0.13510018174693789,0.10001929626706163,0.14792538827566867,0.2282805013834161,-0.70080393787058559,0.53433109858126859,0.011169781736693319,-0.19232957405078238,0.044158490277679277
baby_shoe.n.01,0.16359571656706356,0.5671449292346471,0.033286190296726227,0.40271766255593178,0.31072856981141567,-0.36566819709325316,0.059146344725602207,0.4057178948583629,-0.25802724775635921,0.15265568135114313
baby_talk.n.01,-0.023374794365310148,-0.72108634873180333,-0.036550838947491726,-0.41148747011421039,-0.037096915267670005,0.29714732686832512,0.33846730541047293,0.21133203174622273,-0.17067860013290159,0.17535569168036891
baby_talk.n.02,-0.02368940009700168,-0.72093304076928255,-0.033602220428153473,-0.41321966740796096,-0.032313084453765711,0.29479209154648978,0.34344753244126575,0.20938593793261173,-0.16784477058397382,0.17274160098379199
babylon.n.01,-0.12588535759023106,0.17192473678703799,-0.36467998132966212,0.55710160596522373,-0.30369836014587531,-0.090470190621699628,-0.018242365481432269,0.23861962942660073,0.5569322445532584,0.20812973631974691
babylonia.n.01,-0.26389902217525407,0.24726742952636341,-0.30565788088842849,0.62733869403568387,-0.27346894749122436,-0.11428333814534851,-0.054407088757188311,0.27540753696251208,0.4529972139342589,0.10105340181811259
babylonian.n.01,0.073157803825836504,0.48085280874933062,-0.068376259634041162,-0.23948869726125033,-0.18941948168874356,-0.75077280621130071,0.016570667086984556,0.097265569036067256,0.0079476401799173993,-0.303340666372444
babylonian.n.02,0.060415373721655563,-0.76474544384193821,0.20756484866969191,-0.06149411882327651,-0.026487703699587507,0.26481076977637674,0.34530088789838476,0.20187890205759146,-0.24569837643667619,0.27089117271925939
babylonian_captivity.n.01,-0.26465030263366035,-0.29252518468715533,0.3994334657141505,0.1521774988854146,-0.15085083316081607,0.66827415910403198,-0.0098566790083773857,-0.41853710892733009,-0.10233946923384311,-0.080850986442591838
babyminder.n.01,-0.18400064617492792,0.33501932468450624,-0.032426337639365484,-0.11952169695256504,-0.36733664275693001,-0.73864239075766169,-0.10758720449740666,0.068567553869535419,-0.16549175517174494,-0.33814673830957809
babyrousa.n.01,0.043587323785234743,0.0037935097981060908,-0.1051062678274878,-0.23456458892848131,0.1187248808389753,0.65987690056439263,-0.18852875746961154,-0.054370082477578463,0.14768753560029274,0.64966649940439991
babysitter.n.01,-0.18647499155864669,0.3357345315148223,-0.036282245066490616,-0.1191113904327179,-0.36686613234689691,-0.74070122640197711,-0.10827631567059115,0.061481290992283763,-0.15885741344480561,-0.33613949583027458
babysitting.n.01,-0.37882707039901259,-0.32083052949031926,0.36346282842031691,0.28319389306687115,0.021303585605912823,0.60430980589512384,0.065192425566968956,-0.38870207361204551,-0.070761536539174913,-0.12322033962632058
baccalaureate.n.01,-0.31813149183275652,-0.36159379778334322,0.50574978720834507,0.13806056696864411,-0.00064672347547692593,0.61016894017143297,0.027838833725131327,-0.2494323978198689,-0.19737600188738377,-0.13749940159586935
baccarat.n.01,-0.30245002353270778,-0.28600985869795248,0.3872849683367145,0.21536814368237769,-0.0041004741262265195,0.59490220652433501,0.14288531141412872,-0.42389957362205261,-0.088983055865132041,-0.26144827995961595
bacchant.n.02,-0.0038438252780583337,0.49240742337502452,0.041276905865914849,-0.32236793869404301,-0.36677252142592831,-0.55844646485633254,-0.20896549204835482,0.021542118230682791,-0.05102581171985917,-0.39838474961320924
bacchant.n.03,0.11166929448160984,0.46373049451103754,0.13721012652075235,-0.11143023794681592,-0.21074875114707328,-0.56189736410256785,-0.14173219136339335,0.23568420191768408,-0.21994033688999415,-0.50700413996058369
bacchante.n.01,0.11242749990185996,0.46321788221346771,0.13719608998278282,-0.11079016147353322,-0.20967701713884257,-0.56099565327017087,-0.14127605190277825,0.23662258387963381,-0.22100512998158162,-0.50811082667474006
baccharis.n.01,0.097201882693259245,0.070950925719564975,-0.2106915176670616,-0.25393575381004191,0.12964930398099025,0.64411890187901932,-0.083560088747613392,-0.070623212044295489,0.080548559195317754,0.65301132010152318
bacchus.n.01,-0.06287909484579722,-0.072308230980139332,0.42371391992960994,-0.15490333427943132,0.2080001613001736,0.5941008383002202,0.23867474219544535,-0.20746142927688288,-0.017582671751641406,-0.53918063259996685
bach.n.01,-0.0072525102983947752,0.54045615747522069,0.11093932589425926,-0.06748378130630063,-0.25404279056167023,-0.77032370780678994,-0.15017323088019818,0.092364443544687674,-0.0010351310857560777,-0.044144672939007021
bach.n.02,-0.0089235365776224838,-0.75267277902031815,0.027783697368265345,-0.35544634361257055,-0.0021206753893261319,0.28237794210597394,0.31769482255242848,0.2387394998509195,-0.15492980282793054,0.21106004059766284
bachelor's_degree.n.01,-0.021577830725112254,-0.60425488816615724,0.27966596657579179,0.51732454977969367,0.23578839624902742,0.29930232236739812,0.20363324565538377,0.31259194156713965,-0.062054769425448922,0.015004472633030674
bachelor.n.01,-0.13018159628544523,0.56154363085127024,-0.13131755315648144,-0.20348596235734728,-0.1925356754158403,-0.7133686629422783,-0.11207436851341528,0.040701919137216346,-0.1396114266607118,-0.17138911795241535
bachelor_girl.n.01,-0.11390493315152152,0.54490262051280403,-0.070138677678115616,-0.16424863990593186,-0.2251143778022458,-0.7302839163666035,-0.1170715823191176,0.010987134882151851,-0.15394254373469521,-0.19150206156880387
bachelor_of_arts.n.01,-0.020124333619653146,-0.60400682064186639,0.28006129733957663,0.51812737863886027,0.23651485601786917,0.29770679978709808,0.20378798572297818,0.31265598058692656,-0.061794216088088189,0.013218261676166793
bachelor_of_arts_in_library_science.n.01,-0.021038544557467787,-0.60545835824951988,0.27960559580030608,0.51474392624693666,0.23595063598257066,0.30058384130848204,0.20332588677927549,0.31306336325083539,-0.064647788294921446,0.015926967412410075
bachelor_of_arts_in_nursing.n.01,-0.022381319269115029,-0.60817232920515518,0.27701710730903145,0.51338008411075831,0.23190607447459524,0.30169684162539057,0.20120287773435835,0.31580354523542953,-0.063000454952650595,0.017309879603178122
bachelor_of_divinity.n.01,-0.021581358627990044,-0.59919108883911831,0.2808614581251942,0.52321580583107286,0.23665973946435681,0.29792055659521038,0.20038724603097627,0.31416945660249784,-0.063201573070468225,0.014133376512675312
bachelor_of_laws.n.01,-0.02373944298773014,-0.60193667627364611,0.28075853988042698,0.51695888701111747,0.23759454650160816,0.29977806113290267,0.20278693319372895,0.31520620272141553,-0.063842576766913378,0.011453462184978384
bachelor_of_literature.n.01,-0.022079530003750358,-0.60758371776691944,0.28036264692397905,0.51075281841574349,0.23348152340463835,0.30315125720349534,0.20377668057052598,0.31365289925388673,-0.064909704906696272,0.017690166517920911
bachelor_of_medicine.n.01,-0.023216461704863797,-0.60621756939734373,0.27739302001802313,0.51408056823778536,0.23522258144664213,0.30103168493804894,0.20332161650026173,0.31418765485589295,-0.066155627780114828,0.017843723973898207
bachelor_of_music.n.01,-0.022741064757443166,-0.60389223003325299,0.27971218046633545,0.51739770012877606,0.23591479775344271,0.299272060123359,0.20471627796293124,0.31253207835757318,-0.061609531428972464,0.015078453438709907
bachelor_of_naval_science.n.01,-0.021935008591254895,-0.60116137856767371,0.27965901920700903,0.52162775145770934,0.23999774919257472,0.29645522033184851,0.20266842836309909,0.31243155229759084,-0.058995999487627009,0.010689652664538116
bachelor_of_science.n.01,-0.021193564402087504,-0.60223968379834714,0.28150021985944357,0.52089926988425572,0.2355681411246941,0.29799421936458165,0.20387436976122639,0.31078423688087548,-0.060234839000862309,0.012751104482660858
bachelor_of_science_in_architecture.n.01,-0.022831221761044181,-0.60289161010010006,0.2785622115505032,0.5184763938393302,0.23826900731266501,0.29853428245460939,0.20404648406903439,0.31276415357446996,-0.063212234282553084,0.014395731491938067
bachelor_of_science_in_engineering.n.01,-0.020448346459795267,-0.60300893560265212,0.27981578584626809,0.51962093407385179,0.23651706269823847,0.29916855996412517,0.20175658461117763,0.31254134997186034,-0.060334307883834787,0.012350225419906815
bachelor_of_theology.n.01,-0.022042821140089746,-0.60300541085639336,0.28298538404934653,0.51901788458228215,0.2342011690984987,0.29869742293371543,0.20466728152237837,0.31088232168915514,-0.059423316864383312,0.016004556414014454
bachelor_party.n.01,0.058976874174338778,-0.21849094644478856,0.054818835614204565,-0.27275165859475581,0.15792919293411517,0.65523888281884757,-0.36522984458383501,0.18262113351366158,-0.030566007958824803,0.49937452983518871
bachelorhood.n.01,-0.34267301055316646,-0.18716108964243153,-0.23740525118614439,0.26568253507580053,0.35607577272731344,0.20592345728654746,0.02420853199718536,-0.58802568224078577,0.1633333375472355,0.42223323860240447
bachelorhood.n.02,0.30914199404901016,-0.43029417318567365,-0.28253965825536836,0.082759009489243876,0.52295178451590196,0.43071068447345429,-0.032891277812705226,0.22055106137488445,0.040002485633889411,-0.34960019227490835
bacillaceae.n.01,0.173261801529107,-0.083907166177684636,-0.17111474012696309,-0.12033544048150478,0.11630290359904875,0.6590556240825316,-0.04667450458921981,0.0035879475512998892,0.11699189051525843,0.67477935867659766
bacillariophyceae.n.01,0.067543864656624625,0.11941435579178128,-0.11297773783713014,-0.1230745393010515,0.15916998976864213,0.71916521626285468,-0.036401638831879767,-0.15501851186115681,0.084372917249854434,0.61491234861575228
bacillus.n.01,-0.27995934894889035,0.42636895570915717,-0.20905787749224747,-0.1546220602552032,-0.3378010781394003,-0.48216408606632161,0.17931963139179846,-0.08416929507138167,-0.13483924065379746,-0.51688856714110243
bacillus_anthracis.n.01,-0.055189629040294591,0.62945391040462018,-0.29884006886658909,0.13060030793825561,-0.047149859449594399,-0.4728233782460321,0.035736693664577275,-0.27312098905463711,-0.37582186430688308,-0.22644998608582795
bacillus_subtilis.n.01,-0.28391915066075923,0.42385354486440524,-0.20820371249989311,-0.15564590296024192,-0.34202882522732608,-0.48145483656896643,0.18108456748855606,-0.081721979273801815,-0.12792824262397021,-0.51722264157576914
bacitracin.n.01,0.24987607264139239,-0.31319490025712304,0.17217742053576873,0.083809524721432702,0.20903956962948225,-0.62303226538359102,0.59873862744751272,0.036845141906025711,-0.10336329891444733,0.019319749528451242
back-formation.n.01,0.24664963423206465,-0.50824542302498799,0.62922331104280838,0.011419944080940011,0.2839899501522366,-0.090384126676990001,0.34714916806568225,0.034071195163899344,0.095376411322599219,0.25524303409407273
back.n.01,-0.36184968862908651,-0.064284010887715806,-0.24297238770784341,-0.23989052849449474,-0.6084913899144343,0.24808142061020086,-0.39805006138197352,-0.024154232105225368,0.31641430484293448,0.23926150345934488
back.n.03,-0.23519094289142128,0.24486217763799353,-0.1878389842068677,0.51133962903544494,-0.21260435470703251,-0.19002339422904729,-0.11667930917622092,0.1044694732505646,0.6559356336467288,0.22762091727254363
back.n.04,-0.091748839499098248,0.50998346446189635,-0.2092443932671772,-0.26850493474567022,-0.34992880339051968,-0.60496629871037888,-0.12156322011133615,0.24869217121992213,-0.030125730521772056,-0.22274958312925433
back.n.07,0.17924264402794471,0.45643254729538391,0.048013924352910811,0.44112491989556396,0.27112118716777722,-0.37930035885362212,-0.036159763729926367,0.45493946617673642,-0.33433566535818998,0.15822526477595905
back.n.08,0.083129838262946246,0.68227718616158761,-0.25953414514987755,0.29775749184745376,0.22616618985349513,-0.16226866953665223,-0.33635786809949964,-0.17775047734545674,-0.38380774621952757,0.044322844296492157
back.n.09,-0.31948085073575638,-0.33944494368638872,0.38212229124835556,0.2326454013423338,-0.075925623140480208,0.59271104040221201,0.062463929081431883,-0.38612634133738194,-0.21763539594211431,-0.15840702594907108
back_brace.n.01,0.063738883142703415,0.68485755935472448,-0.25725443778001927,0.27836683909448418,0.24030436866595212,-0.17001523856252507,-0.31278483264744056,-0.17615677962230961,-0.40568557629847068,0.0557861281667359
back_burner.n.01,0.30935469551749895,-0.41376844819635361,-0.27110746224538179,0.078721022298871179,0.52563204358949878,0.42790922718859176,-0.036769312243227381,0.23657137706484649,0.041205869829487402,-0.367325296729555
back_channel.n.01,-0.29566533462228411,-0.28689105792044522,0.40367278743243556,0.099459276515327141,0.080132915619170797,0.64643726907060584,0.046664195693861647,-0.37584834168004766,-0.18595896716030544,-0.23465715454377103
back_circle.n.01,-0.36101279126095492,-0.36726056964731235,0.3333266972509733,0.27090667407965863,-0.016618531527439865,0.57370034225159361,-0.014548029146264498,-0.37860199647484427,-0.27793261197531383,0.0078646925149236518
back_door.n.01,-0.34926735915269602,-0.39560604903352181,0.42341771469836786,0.25937901932444879,-0.017608925662062947,0.48414178353084164,0.047310850662594668,-0.29650609887817458,-0.38502672557162987,-0.042373063905467398
back_door.n.02,0.12270782780582257,-0.73957674634841208,0.21330355497516665,-0.079688980564791248,-0.077460744598634751,0.25290513961969563,0.36253907301714755,0.16947407160830599,-0.24509704613553929,0.30964162083989216
back_door.n.03,-0.19252251365632669,0.50459855114844321,-0.093580179441357769,0.2042323357371586,0.4132120545910058,-0.47098535094515959,-0.24649502292633299,0.30179612294788799,0.16466766222667203,0.29373136539088363
back_exercise.n.01,-0.38029306877220281,-0.31167495032122466,0.35046577243779248,0.26232042212882029,-0.016912580949917457,0.61395553380145418,0.074030832151864193,-0.39287397028376703,-0.046953014209868561,-0.16527222002811504
back_judge.n.01,0.043459571768053436,0.28991959981842619,-0.076682330316484471,-0.017614560595791369,-0.20164961439022197,-0.79352005516242219,-0.063125159906936082,0.26620709189789798,-0.25372328423796497,-0.31344216359226301
back_matter.n.01,0.073814292936827286,-0.73238502520452908,0.23501134124739717,-0.1561305097227593,0.010122808702104004,0.23924617154139766,0.27472279623823953,0.32033891288519983,-0.22737808416224639,0.30221344484343565
back_of_beyond.n.01,-0.0049363908816853156,0.2963702327390253,0.2027770614575492,0.56406547872763513,-0.43695699375667296,-0.13157027823722781,0.038593832890269845,0.31681384429176324,0.38813015196234824,0.30315156206119864
back_porch.n.01,-0.00015656280817256455,0.48979917716942878,-0.1375906986488358,-0.011649450505045903,0.11244941227768968,-0.15215927062543955,-0.36084034280661736,0.43245813239710867,-0.62149781821730032,-0.040660676995992864
back_room.n.01,0.071673608306061856,0.4311687394964141,-0.19986250640172593,0.084227217817876565,0.060475817243563684,-0.19116578304099305,-0.34173296745229731,0.38296888397482354,-0.67685774623222683,-0.0084470824337324474
back_tooth.n.01,-0.28850010472411508,-0.053322089808287058,-0.23349471954386222,-0.22010157372776668,-0.67490426668093217,0.14381973778819748,-0.35777130710242661,-0.075023656461358737,0.40510814556038111,0.1923829069654216
backache.n.01,-0.13799729870768093,-0.10242946189250685,0.19675682341803638,0.11762951103005319,-0.1000224740618537,0.75625667352638004,0.26289966161520167,-0.0080482422136272137,0.25310765906234006,-0.45022329015073997
backband.n.01,0.04503846539453691,0.31573043159544262,-0.59335378462168631,0.27289658248813486,0.045326128455873235,-0.42672489490631416,0.066433829510377948,0.046440607136605604,-0.50545941622898105,0.15958239633198582
backbeat.n.01,-0.042868477830546564,-0.54767239581954541,-0.13377334918787184,0.094178062684181357,0.60409595196094934,0.42900927997498717,-0.019667843275846159,0.22121963535712671,0.26935549413500465,-0.023126056418012336
backbench.n.01,0.063356504321831944,0.6889807812612031,-0.25842433725641678,0.27773809762154339,0.23315082613034244,-0.17373631547225821,-0.32489932254869147,-0.18119685181499939,-0.39011633641790106,0.047041360637449639
backbencher.n.01,0.15925194511504753,0.43763603799748019,0.0018151702099148703,-0.084489745236265096,-0.26048409893007296,-0.65892561014380513,-0.22613335456013556,0.21392118158576998,-0.14992180449404235,-0.39311762297660935
backbend.n.01,-0.36212976947400638,-0.36690722648106788,0.3323950274325837,0.26930136761641926,-0.017830946624585522,0.57403086520899171,-0.015220683811192031,-0.37905605689094224,-0.27825362963727063,0.00574770615569752
backblast.n.01,-0.50014031696401395,-0.12222968636872639,0.10717040357904149,0.015301613216495194,-0.1459481530448471,0.68055926507188536,0.12702208776991816,-0.32952141302428595,-0.20811558710871117,-0.26570468607708181
backboard.n.01,0.30891201830119397,0.48998635728941892,-0.3686195020560819,0.48973742550899357,0.057245220367124192,-0.27521742676744132,-0.36179934535793279,-0.115469597830614,-0.2322239585370636,0.10738444133899509
backboard.n.02,0.066416109793415987,0.69397072834429485,-0.24301462574776783,0.26728798367015988,0.23308958998936247,-0.19304256685043689,-0.32473318855520661,-0.16047285482602583,-0.39724945281130208,0.05307894630479347
backbone.n.02,-0.15433698156907633,-0.29374163448089091,0.1701479564765844,-0.16772440587879828,0.45195721867684019,0.64740304769382018,0.28201511184303119,0.21734937287910794,0.031429101878318273,-0.28568678743257359
backbone.n.05,0.31941506061219344,0.57301056039435061,-0.28510676992883804,0.18006449721575282,-0.034002299153142693,-0.21227943380966208,-0.4924800479579709,-0.13574133647285588,-0.2296797101538221,0.30957312786806829
backdrop.n.01,-0.3150825017217499,0.34569503442932764,-0.0041901296087275674,0.1685509219652602,-0.076028375175920926,-0.15743679242035816,-0.5930356635167926,0.47082642218624432,-0.37339828304189687,0.096754620534003216
backfield.n.01,-0.17622133310234067,-0.27116972419769664,-0.17777971090269251,-0.0019823317448340251,-0.073987785655534946,0.55355929675598003,-0.087324503837548445,0.040444796272222458,-0.42919345966253736,0.59859742994660048
backfire.n.02,-0.5013345452050888,-0.12160332988751146,0.10530255150275399,0.015629266539964513,-0.14680870241485353,0.67980543944489069,0.12715294296356755,-0.32908306172541024,-0.20857391076231657,-0.26601266557114384
backfire.n.03,-0.43220287274076991,-0.13793387719694375,0.2356556512837005,0.030192725900795605,-0.09270950134309007,0.73293521645372361,0.10097313768701169,-0.35349097066843488,-0.19515016580041653,-0.13643622706453157
backfire.n.04,-0.3322789063320456,-0.23459369662118809,0.42673968088960512,0.12202977924075019,-0.11201586569136003,0.63993264291395002,0.080024324967287355,-0.34507773594813734,-0.26024986639562347,-0.14918142576509708
backflow.n.01,-0.39578176108557706,-0.12926398383857038,0.25302317333409663,-0.034843488905125009,-0.1100750483248749,0.73909453504610589,0.15836234192180884,-0.30335596639959944,-0.21963640750351979,-0.19405727050126007
backgammon.n.01,-0.29907568698350234,-0.28440687098262429,0.39310783525186355,0.20753867662889075,-0.010316841240325463,0.60356329245248908,0.14015993094611179,-0.41368620839058917,-0.085400017825127558,-0.26375491480096575
backgammon_board.n.01,-0.36094577602237249,0.34829109673336817,-0.32818147712042001,0.35031394423206458,-0.010505845075751067,-0.40702656612642929,-0.24607209147720432,0.1503455074469642,-0.49272915682026985,0.16179977520608166
background.n.01,0.043832111286928994,-0.44182420279708629,-0.08998631309283911,-0.10192517139346238,0.4966853207245418,0.59976585726388021,-0.045257943036724528,-0.0097695427159687279,0.32141404352181374,-0.26886091361820813
background.n.02,-0.058483941142406147,-0.036812255838544507,0.39045699515337601,-0.13587436149471674,0.11607725571923751,0.66188387857637887,0.29061660831978164,-0.25571349360305751,-0.0036647472681629761,-0.47206915429594609
background.n.03,-0.16001158547192504,-0.080105159878345475,0.28690876306369256,0.051403352351918251,-0.074942885880713267,0.73932952699013166,0.28649092244847535,-0.050853918294321246,0.22958906513010197,-0.43961921756840938
background.n.04,-0.37831736119979897,-0.20621016864581443,0.20042281892108035,-0.023299078947006419,-0.058370311737916528,0.75928139910238179,0.13057747152554672,-0.2947488530150702,-0.19768885631363073,-0.22510281174813818
background.n.05,-0.39382019350920122,-0.12362310341660228,0.18488926694638363,0.010839276339921057,-0.09735576452013521,0.73638833702608819,0.069408905356231745,-0.3633851867977192,-0.25315538758927558,-0.20607818921529952
background.n.07,0.17625440173210166,0.62787098852878831,-0.22285675610871705,0.29376820836800555,0.19664845517008284,-0.20304883406564619,-0.36619791962242759,-0.20812056996500722,-0.41334396742836688,0.10271339719741157
background_noise.n.01,-0.37947124644092994,-0.20509832468802183,0.20208480522535646,-0.022657546751870421,-0.058853908316883717,0.75847420380770281,0.1304308494240711,-0.29561412661796832,-0.19790367255252039,-0.22412840668558165
background_processing.n.01,-0.42911131792606677,0.22904691515431597,-0.67234818401813279,0.013757834921673151,0.056536005535162429,0.23242672923008653,0.19901282605867082,-0.050395733766650352,-0.15399820228302719,-0.43357410098475574
background_radiation.n.01,-0.37785928723308926,-0.20765594192538342,0.20135468999367939,-0.023004184645764994,-0.05892089300973298,0.75907139001321866,0.13108792192123386,-0.29443924310233049,-0.19746586835503052,-0.22464195441322449
backgrounder.n.01,-0.029874882250401691,-0.72030659963741495,-0.035896122719824765,-0.41204337539804642,-0.03190034794543551,0.30129753661575337,0.33874890802509378,0.21218911624968512,-0.17164766149157923,0.16771939340468905
backhand.n.01,-0.36128000360395673,-0.39450921436871367,0.40024197266615841,0.25534960729066275,-0.031171153957163654,0.49341708681314322,0.048258397053545392,-0.3316700436262649,-0.35994386986684412,-0.045786872254125879
backhand_drive.n.01,-0.36208302383475532,-0.39517669499606345,0.40001449617607765,0.25523127281256908,-0.030216318127031971,0.4940062896185653,0.047866856580303464,-0.3312109949646832,-0.3584988892500669,-0.045692571720647168
backhander.n.01,-0.37865858690212062,-0.41783998579009679,0.36721948413131111,0.23861978880582793,-0.019060086723867373,0.49299293294941848,0.020506979750673261,-0.32813587206657313,-0.37240599055234624,0.0046574777945813011
backhoe.n.01,0.086065069169510788,0.61692877553935777,-0.28443855235600746,0.30194880329827117,0.23322394707260158,-0.22253455365609232,-0.36697737495351246,-0.15517767946818922,-0.3645935559441642,0.21041385327307802
backing.n.01,-0.35786708990534427,-0.30439710143732363,0.37200099173605999,0.19545732659358167,-0.055188753330428351,0.62699923155628812,0.036836098247965743,-0.38496376997925064,-0.20651334363564802,-0.11952392886117794
backing.n.02,0.14371776995066116,0.68524739469741391,-0.26441432343414567,0.2545963764642773,0.24438694093009447,-0.21109370203946098,-0.2867883030906721,-0.10865400355836197,-0.41984929836132878,0.017843092479599809
backlash.n.02,-0.35012332257000783,-0.33507490288073988,0.33245264116155049,0.23916342342860875,-0.10493650913313361,0.56148764670968354,0.037013192998864609,-0.37706555900838418,-0.34859975187203013,-0.077239903364837922
backlighting.n.01,0.32013138968964239,0.47324797132857538,-0.38209903406105933,0.49098179825698457,0.032436813758984877,-0.28338731415218005,-0.36932151507671035,-0.12903524574320263,-0.20894912743533647,0.091531658378272554
backlog.n.01,-0.16882488888484282,0.068923961931432298,-0.13091312293421536,-0.30975774171590048,-0.0510680752646284,0.68718824332183381,0.055946225102724602,-0.36269599093145966,-0.075128123148348089,0.48809817168466701
backlog.n.02,0.17147347531567153,-0.34329385384816763,0.33767000951933152,0.14936826525119221,0.21880044910390628,-0.5056380687620261,0.62633421325708449,-0.083436840233474988,0.020491865137784709,0.11441982767313735
backpack.n.01,0.22386643326552721,0.63015407757391617,-0.11099338565928946,0.42664951263486267,0.095102443675582696,-0.3725371853026952,-0.10057378814321102,-0.24907023613751789,-0.30823570398096478,0.20828474118510848
backpacker.n.01,0.090122402794814954,0.46623784507338956,-0.20847407882537605,-0.24262517960252206,-0.12392343413611737,-0.72930062037396393,-0.19068095875373264,0.19566184193834585,0.011858321993445664,-0.22387491006325186
backpacking_tent.n.01,0.00041417450658403525,0.45762294315713803,-0.053097108250059484,-0.021627648904802337,0.15816288549999583,-0.21300594586521507,-0.30504312735113098,0.36569962043755283,-0.69976896956023615,0.019543309221073394
backplate.n.01,0.14277237174474094,0.51272546654306506,0.03267342760802068,0.37760828048373968,0.3579598307881276,-0.43771838472597746,0.061261985154186627,0.32184338559294579,-0.28120633495832997,0.25864859624105091
backroom.n.01,0.42690392638404395,0.38821446145464455,-0.039017350944654756,0.50062517959239494,0.004992458679758568,-0.42822170269897059,-0.0043323524607644251,0.087870842140431157,-0.42768959421105024,-0.20155592510431586
backroom_boy.n.01,0.10834063025755365,0.45404754622155857,-0.1601018767206594,-0.14292409683577867,-0.22824936538271118,-0.73903560080267772,-0.22317070446301482,0.27625191109543146,-0.039344335292286092,-0.10037161984459561
backsaw.n.01,0.30753804175368665,0.66190035471973818,-0.074905506660086496,0.062093693608653418,0.2388241201696939,-0.2160638134682078,-0.26518832170351669,-0.19264767360091539,-0.45757670743930928,0.19308479257285599
backscratcher.n.01,-0.031727197392783658,0.32643861346757869,-0.2098776391019713,-0.20588726698514109,-0.21484910150143655,-0.79542630789227176,-0.20343587706132199,0.10111259773550232,0.0073083184778265434,-0.27467007692855505
backscratcher.n.02,0.086029008960543329,0.67470040944765897,-0.22510314100890305,0.26717507031911314,0.18535230436175804,-0.25598270189885786,-0.3326145135877307,0.0029036985609764495,-0.41846387758141024,0.17199583351306652
backseat.n.01,0.29930993651436333,-0.41820427346710037,-0.27744647100773773,0.08111060722454258,0.52345833640767103,0.43556316524792804,-0.029564985274080819,0.24209798200700477,0.031111123743904779,-0.35737262895743338
